ID,window,serviceby,job_size,in_Queue_time,out_Queue_time,out_Server_time,queueing_time,response_time,isFinished
40,1,cm_01,2.0048905654170506,1435216148.368637,1435216890.398717,1435216892.407956,742.0300798416138,744.0393187999725,1
41,1,cm_02,3.1568260306389444,1435216148.742897,1435216148.743516,1435216151.903968,0.0006189346313476562,3.1610710620880127,1
42,1,cm_03,4.283726071813159,1435216148.788351,1435216170.835243,1435216175.1237,22.046891927719116,26.3353488445282,1
43,1,cm_01,0.7684711703530329,1435216148.9608,1435216895.291317,1435216896.061259,746.3305170536041,747.1004590988159,1
44,1,cm_02,0.7456127534933406,1435216149.000778,1435216151.906046,1435216152.652878,2.9052679538726807,3.652100086212158,1
45,1,cm_03,0.2770491726120028,1435216149.439339,1435216175.126162,1435216175.403829,25.68682312965393,25.964490175247192,1
46,1,cm_01,0.492250080099798,1435216149.675716,1435216900.173334,1435216900.66687,750.4976179599762,750.9911541938782,1
47,1,cm_02,0.2842022878886479,1435216149.721967,1435216152.655028,1435216152.940016,2.933061122894287,3.2180490493774414,1
48,1,cm_03,1.4454801875700225,1435216149.772504,1435216175.40592,1435216176.853421,25.633415937423706,27.08091688156128,1
49,1,cm_01,0.9624027252173628,1435216149.781808,1435216904.000894,1435216904.967764,754.2190861701965,755.1859560012817,1
50,1,cm_02,2.399641455627265,1435216150.125869,1435216152.94191,1435216155.344409,2.8160409927368164,5.2185399532318115,1
51,1,cm_03,0.21297959116665033,1435216151.34439,1435216176.856588,1435216177.070464,25.512197971343994,25.72607398033142,1
52,1,cm_01,1.822509570985173,1435216151.598135,1435216907.356438,1435216909.181893,755.7583029270172,757.5837581157684,1
53,1,cm_02,2.929438023621455,1435216152.156733,1435216155.346421,1435216158.279236,3.189687967300415,6.122503042221069,1
54,1,cm_03,10.029021386684663,1435216152.607237,1435216177.073109,1435216187.112812,24.465871810913086,34.50557494163513,1
55,1,cm_01,2.7022042413636984,1435216152.912147,1435216912.724775,1435216915.430111,759.812628030777,762.517963886261,1
56,1,cm_02,0.005734710040250279,1435216153.953513,1435216158.281541,1435216158.287655,4.328028202056885,4.334142208099365,1
57,1,cm_03,7.134852814344791,1435216154.083276,1435216187.11546,1435216194.257868,33.03218388557434,40.17459201812744,1
58,1,cm_01,2.3011620463938436,1435216154.110357,1435216918.303564,1435216920.607444,764.193207025528,766.4970870018005,1
59,1,cm_02,4.378023867402244,1435216154.764217,1435216158.289482,1435216162.672311,3.5252652168273926,7.908094167709351,1
60,1,cm_03,2.377557278275015,1435216156.394927,1435216194.259961,1435216196.640011,37.865033864974976,40.245084047317505,1
61,1,cm_01,0.49456161249587693,1435216156.727524,1435216923.380812,1435216923.876187,766.6532878875732,767.1486630439758,1
62,1,cm_02,0.9626223616468201,1435216156.832043,1435216162.674236,1435216163.638417,5.842193126678467,6.8063740730285645,1
63,1,cm_03,4.705128029474181,1435216156.934508,1435216196.642264,1435216201.352688,39.70775580406189,44.418179988861084,1
64,1,cm_01,0.13237006238590188,1435216157.246604,1435216926.711237,1435216926.844662,769.4646329879761,769.5980579853058,1
65,1,cm_02,0.15218288326745566,1435216157.405654,1435216163.641364,1435216163.794115,6.235710144042969,6.388461112976074,1
66,1,cm_03,0.0953877507994656,1435216157.430461,1435216201.356953,1435216201.453144,43.9264919757843,44.02268314361572,1
67,1,cm_01,2.3218458149457053,1435216157.980118,1435216930.033825,1435216932.359764,772.0537068843842,774.379646062851,1
68,1,cm_02,3.608295589728618,1435216158.094622,1435216163.796582,1435216167.408909,5.70196008682251,9.314287185668945,1
69,1,cm_03,0.04293492167754276,1435216158.501251,1435216201.455597,1435216201.499077,42.95434594154358,42.99782609939575,1
70,1,cm_01,1.3194439138465448,1435216158.561546,1435216935.16995,1435216936.491648,776.6084039211273,777.9301018714905,1
71,1,cm_02,0.3007838537375189,1435216158.875844,1435216167.41079,1435216167.712251,8.534945964813232,8.836406946182251,1
72,1,cm_03,2.571669174990043,1435216158.971587,1435216201.500794,1435216204.075386,42.52920699119568,45.10379910469055,1
73,1,cm_01,0.13923210081704074,1435216159.55054,1435216940.066792,1435216940.206801,780.516252040863,780.6562609672546,1
74,1,cm_02,3.0759989713010434,1435216159.857797,1435216167.714552,1435216170.794257,7.856755018234253,10.936460018157959,1
75,1,cm_03,2.6204070264040262,1435216160.547698,1435216204.07683,1435216206.700019,43.52913188934326,46.152320861816406,1
76,1,cm_01,0.03240560472010712,1435216160.979811,1435216943.396595,1435216943.429552,782.4167840480804,782.4497411251068,1
77,1,cm_02,0.12597439068052085,1435216161.445178,1435216170.79663,1435216170.923209,9.351451873779297,9.478030920028687,1
78,1,cm_03,0.5788138790109032,1435216162.503372,1435216206.701879,1435216207.281734,44.19850707054138,44.77836203575134,1
79,1,cm_01,1.2635480488475976,1435216162.521569,1435216946.690169,1435216947.956291,784.1686000823975,785.4347219467163,1
80,1,cm_02,0.6895263438883292,1435216162.583995,1435216170.92588,1435216171.616491,8.341884851455688,9.032495975494385,1
81,1,cm_03,1.2897114482462548,1435216162.895467,1435216207.28419,1435216208.575693,44.38872289657593,45.68022584915161,1
82,1,cm_01,0.7483587658198876,1435216164.045382,1435216950.755779,1435216951.506104,786.7103970050812,787.4607219696045,1
83,1,cm_02,0.05180490400167326,1435216164.177319,1435216171.618306,1435216171.670596,7.44098687171936,7.493276834487915,1
84,1,cm_03,2.803112132835526,1435216164.578905,1435216208.576867,1435216211.383011,43.99796199798584,46.80410599708557,1
85,1,cm_01,3.4875325550883485,1435216164.670516,1435216955.575412,1435216959.066916,790.9048960208893,794.396399974823,1
86,1,cm_02,0.0021873731162409538,1435216165.450401,1435216171.673056,1435216171.675662,6.222654819488525,6.225260972976685,1
87,1,cm_03,0.2763883537987901,1435216165.840257,1435216211.384864,1435216211.661955,45.544607162475586,45.82169818878174,1
88,1,cm_01,6.006958485686775,1435216166.115678,1435216963.981548,1435216969.995534,797.8658699989319,803.8798558712006,1
89,1,cm_02,14.918145982204992,1435216166.696333,1435216171.677662,1435216186.609177,4.981328964233398,19.91284418106079,1
90,1,cm_03,0.4326650902589433,1435216167.153766,1435216211.663778,1435216212.097455,44.51001214981079,44.9436891078949,1
91,1,cm_01,0.7443179331114094,1435216167.806009,1435216975.448611,1435216976.194723,807.6426019668579,808.3887138366699,1
92,1,cm_02,7.783753076156751,1435216167.931093,1435216186.611427,1435216194.403496,18.680334091186523,26.472403049468994,1
93,1,cm_03,0.14611091545898813,1435216168.00331,1435216212.099581,1435216212.246334,44.09627103805542,44.24302411079407,1
94,1,cm_01,1.9922885167216209,1435216168.979536,1435216978.532571,1435216980.528802,809.5530350208282,811.5492658615112,1
95,1,cm_02,1.1144421258313,1435216168.994358,1435216194.407006,1435216195.52311,25.41264796257019,26.528751850128174,1
96,1,cm_03,0.10976068418642981,1435216168.99855,1435216212.248724,1435216212.359078,43.250174045562744,43.360527992248535,1
97,1,cm_01,8.701624906265932,1435216169.778222,1435216985.893213,1435216994.604476,816.1149909496307,824.8262538909912,1
98,1,cm_02,0.8068121858231738,1435216170.88042,1435216195.525214,1435216196.333531,24.64479398727417,25.453110933303833,1
99,1,cm_03,0.6826662560890122,1435216172.673989,1435216212.361239,1435216213.045072,39.68724989891052,40.37108302116394,1
100,1,cm_01,0.06087231226242462,1435216172.780584,1435216996.58591,1435216996.647658,823.8053259849548,823.8670740127563,1
101,1,cm_02,0.7979177835799582,1435216173.325853,1435216196.335326,1435216197.134471,23.009472846984863,23.80861783027649,1
102,1,cm_03,0.1835077789567594,1435216173.367168,1435216213.047445,1435216213.231606,39.68027710914612,39.8644380569458,1
103,1,cm_01,0.6483666482553923,1435216173.819687,1435216999.918866,1435217000.568639,826.0991790294647,826.7489521503448,1
104,1,cm_02,0.5111656899958144,1435216174.056663,1435216197.137377,1435216197.649424,23.080713987350464,23.592761039733887,1
105,1,cm_03,0.9587507553039336,1435216174.164108,1435216213.234134,1435216214.194245,39.07002592086792,40.030137062072754,1
106,1,cm_01,1.2697993933219158,1435216174.613029,1435217003.258224,1435217004.530721,828.6451950073242,829.9176919460297,1
107,1,cm_02,2.109805046410829,1435216175.193145,1435216197.652099,1435216199.764412,22.458953857421875,24.571266889572144,1
108,1,cm_03,0.42062380288998424,1435216175.35616,1435216214.198195,1435216214.619815,38.84203505516052,39.26365518569946,1
109,1,cm_01,4.797879823707616,1435216175.991812,1435217006.839707,1435217011.642941,830.8478949069977,835.6511290073395,1
110,1,cm_02,0.8992403048593254,1435216176.000409,1435216199.767181,1435216200.667845,23.766772031784058,24.667436122894287,1
111,1,cm_03,1.7275599859014594,1435216177.030761,1435216214.623981,1435216216.35379,37.59321999549866,39.32302904129028,1
112,1,cm_01,3.8056764506696386,1435216177.352779,1435217015.101105,1435217018.911349,837.7483260631561,841.5585701465607,1
113,1,cm_02,5.898244030966197,1435216177.40523,1435216200.669734,1435216206.574386,23.264503955841064,29.169155836105347,1
114,1,cm_03,0.9012356761363769,1435216178.368806,1435216216.356451,1435216217.258938,37.98764514923096,38.890132188797,1
115,1,cm_01,1.7266331167916031,1435216178.801371,1435217023.840364,1435217025.568163,845.0389928817749,846.7667918205261,1
116,1,cm_02,3.273620060490223,1435216179.114547,1435216206.576462,1435216209.85375,27.461915016174316,30.739202976226807,1
117,1,cm_03,1.7936904132709484,1435216179.170579,1435216217.261771,1435216219.057632,38.09119200706482,39.8870530128479,1
118,1,cm_01,0.16103148194422756,1435216179.711582,1435217027.419224,1435217027.581881,847.7076420783997,847.8702991008759,1
119,1,cm_02,0.06485340173380538,1435216180.545157,1435216209.85496,1435216209.92013,29.309803009033203,29.37497305870056,1
120,1,cm_03,0.14719199495598456,1435216181.337939,1435216219.059495,1435216219.207327,37.721555948257446,37.86938786506653,1
121,1,cm_01,0.2653864144954394,1435216181.448955,1435217034.160439,1435217034.427092,852.7114839553833,852.9781370162964,1
122,1,cm_02,3.848691561778531,1435216181.575078,1435216209.922052,1435216213.775058,28.34697389602661,32.19998002052307,1
123,1,cm_03,10.761802102996484,1435216181.699731,1435216219.210025,1435216229.983058,37.51029396057129,48.283326864242554,1
124,1,cm_01,0.43465259575405857,1435216181.862469,1435217039.277723,1435217039.713647,857.4152541160583,857.8511779308319,1
125,1,cm_02,0.9041791787407938,1435216181.872182,1435216213.779686,1435216214.685413,31.907504081726074,32.813230991363525,1
126,1,cm_03,0.92502723072289,1435216181.971543,1435216229.984997,1435216230.911598,48.0134539604187,48.94005489349365,1
127,1,cm_01,0.029694322674735707,1435216183.140047,1435217042.878439,1435217042.909188,859.7383918762207,859.769140958786,1
128,1,cm_02,42.38729952207926,1435216183.544867,1435216214.688739,1435216257.118984,31.143872022628784,73.57411694526672,1
129,1,cm_03,2.7743153532889377,1435216183.622505,1435216230.914586,1435216233.69211,47.292081117630005,50.069605112075806,1
130,1,cm_01,0.024457346512651856,1435216183.650559,1435217046.684601,1435217046.709597,863.0340421199799,863.0590381622314,1
131,1,cm_02,0.24189787969011078,1435216183.817056,1435216257.123764,1435216257.366533,73.30670809745789,73.54947710037231,1
132,1,cm_03,56.71987978829841,1435216184.102404,1435216233.69456,1435216290.459243,49.59215593338013,106.3568389415741,1
133,1,cm_01,11.479126564615868,1435216184.403993,1435217049.993486,1435217061.484739,865.5894930362701,877.0807461738586,1
134,1,cm_02,0.17289371640940865,1435216184.585324,1435216257.368867,1435216257.542375,72.78354287147522,72.95705103874207,1
135,1,cm_03,2.132864666287195,1435216184.800254,1435216290.462156,1435216292.597529,105.66190195083618,107.79727482795715,1
136,1,cm_01,0.22078371875048264,1435216184.859805,1435217064.296779,1435217064.518259,879.4369738101959,879.6584539413452,1
137,1,cm_02,6.356937637873266,1435216184.933344,1435216257.544951,1435216263.904011,72.61160707473755,78.97066712379456,1
138,1,cm_03,0.3662614327560998,1435216185.079481,1435216292.599847,1435216292.966979,107.52036619186401,107.88749814033508,1
139,1,cm_01,2.065504642467573,1435216185.967982,1435217068.35976,1435217070.428984,882.3917779922485,884.4610018730164,1
140,1,cm_02,0.891378950641206,1435216186.319815,1435216263.906984,1435216264.799703,77.58716917037964,78.47988796234131,1
141,1,cm_03,0.2614241850078518,1435216186.538764,1435216292.969374,1435216293.231656,106.43060994148254,106.69289207458496,1
142,1,cm_01,0.2564175342305497,1435216187.332836,1435217073.44263,1435217073.700905,886.1097941398621,886.3680691719055,1
143,1,cm_02,56.170641284124805,1435216187.892998,1435216264.802338,1435216321.012052,76.90933990478516,133.1190540790558,1
144,1,cm_03,0.015795137774542223,1435216188.026822,1435216293.234214,1435216293.250447,105.20739197731018,105.22362494468689,1
145,1,cm_01,1.8909782655373495,1435216188.178469,1435217077.524212,1435217079.419029,889.3457429409027,891.240560054779,1
146,2,cm_02,1.1417308264363308,1435216189.062381,1435216321.014315,1435216322.157584,131.9519338607788,133.09520292282104,1
147,2,cm_03,1.613710123486169,1435216189.139666,1435216293.252441,1435216294.875833,104.11277484893799,105.73616695404053,1
148,2,cm_01,0.42676201123425894,1435216189.898718,1435217082.63286,1435217083.060642,892.7341418266296,893.1619238853455,1
149,2,cm_02,0.6627827945620808,1435216190.459373,1435216322.159019,1435216322.822769,131.69964599609375,132.36339592933655,1
150,2,cm_03,0.6090424429694379,1435216190.66151,1435216294.88035,1435216295.490431,104.2188401222229,104.82892107963562,1
151,2,cm_01,0.24202008778490147,1435216191.508594,1435217085.954388,1435217086.197121,894.4457938671112,894.6885268688202,1
152,2,cm_02,1.0018267659123588,1435216191.668531,1435216322.82414,1435216323.827199,131.15560913085938,132.15866804122925,1
153,2,cm_03,0.09024963751162729,1435216192.078903,1435216295.49272,1435216295.583542,103.41381692886353,103.50463914871216,1
154,2,cm_01,0.3802377468451066,1435216192.962163,1435217091.308019,1435217091.689821,898.3458559513092,898.727658033371,1
155,2,cm_02,0.3962885986031417,1435216193.718407,1435216323.829587,1435216324.226547,130.11118006706238,130.50814008712769,1
156,2,cm_03,1.578677237288113,1435216193.886018,1435216295.586311,1435216297.166955,101.70029306411743,103.28093695640564,1
157,2,cm_01,0.10611072825232282,1435216194.335686,1435217095.385261,1435217095.493065,901.0495750904083,901.1573791503906,1
158,2,cm_02,0.5201237741776303,1435216194.428276,1435216324.228129,1435216324.749014,129.79985284805298,130.32073783874512,1
159,2,cm_03,0.49154462773976504,1435216194.584781,1435216297.16964,1435216297.662059,102.58485913276672,103.07727813720703,1
160,2,cm_01,0.08144501364909584,1435216195.024528,1435217098.72616,1435217098.808113,903.7016320228577,903.7835850715637,1
161,2,cm_02,0.014470570913635683,1435216195.25165,1435216324.750592,1435216324.765317,129.49894189834595,129.51366686820984,1
162,2,cm_03,0.8982361111355361,1435216195.432293,1435216297.663651,1435216298.563172,102.23135805130005,103.13087916374207,1
163,2,cm_01,0.5179644985866134,1435216195.465378,1435217104.297383,1435217104.817588,908.8320050239563,909.3522100448608,1
164,2,cm_02,0.7467084287308396,1435216197.408672,1435216324.766202,1435216325.513897,127.35752987861633,128.10522484779358,1
165,2,cm_03,0.08254182289126688,1435216197.478477,1435216298.564717,1435216298.647579,101.08624005317688,101.16910195350647,1
166,3,cm_01,0.4809119599428402,1435216197.925115,1435217107.861988,1435217108.343814,909.936872959137,910.4186987876892,1
167,3,cm_02,0.979475887139915,1435216198.463789,1435216325.515832,1435216326.496767,127.0520429611206,128.03297805786133,1
168,3,cm_03,0.734513337870849,1435216198.877372,1435216298.648791,1435216299.384204,99.77141904830933,100.50683188438416,1
169,3,cm_01,0.35668762226347095,1435216198.9721,1435217113.853537,1435217114.212599,914.8814370632172,915.2404990196228,1
170,3,cm_02,0.8382588206288679,1435216199.209399,1435216326.499139,1435216327.33866,127.2897400856018,128.1292610168457,1
171,3,cm_03,3.358799256975888,1435216199.297245,1435216299.385384,1435216302.747785,100.08813905715942,103.45054006576538,1
172,3,cm_01,0.27061009332733343,1435216199.584996,1435217117.520607,1435217117.791935,917.9356110095978,918.2069389820099,1
173,3,cm_02,0.2665672792599334,1435216199.638015,1435216327.34116,1435216327.608371,127.70314502716064,127.97035598754883,1
174,3,cm_03,1.121439888968768,1435216200.133733,1435216302.751688,1435216303.874836,102.61795496940613,103.74110293388367,1
175,3,cm_01,0.32063662861956477,1435216201.083144,1435217122.205844,1435217122.529071,921.1226999759674,921.4459271430969,1
176,3,cm_02,6.545156202625573,1435216201.338327,1435216327.610395,1435216334.16246,126.27206802368164,132.8241331577301,1
177,3,cm_03,0.024028267676816872,1435216201.69836,1435216303.878276,1435216303.902675,102.17991614341736,102.2043149471283,1
178,3,cm_01,0.8662091864307013,1435216201.890513,1435217125.51163,1435217126.3793,923.6211171150208,924.4887871742249,1
179,3,cm_02,0.5132424882388966,1435216201.928208,1435216334.164491,1435216334.678691,132.23628282546997,132.75048279762268,1
180,3,cm_03,0.0683041287000743,1435216201.980291,1435216303.904609,1435216303.973384,101.92431807518005,101.99309301376343,1
181,3,cm_01,12.599639583902103,1435216202.224337,1435217130.856373,1435217143.469527,928.6320359706879,941.2451899051666,1
182,3,cm_02,0.27011721606451666,1435216202.667342,1435216334.680935,1435216334.951785,132.01359295845032,132.2844431400299,1
183,3,cm_03,0.32066010038748094,1435216202.771362,1435216303.97604,1435216304.297524,101.20467782020569,101.5261619091034,1
184,3,cm_01,0.8625322828921373,1435216203.186269,1435217146.716597,1435217147.580493,943.5303280353546,944.3942239284515,1
185,3,cm_02,1.195528969317277,1435216203.525428,1435216334.954132,1435216336.151202,131.4287040233612,132.62577390670776,1
186,3,cm_03,2.0547046282095103,1435216203.58156,1435216304.299938,1435216306.357049,100.7183780670166,102.77548909187317,1
187,3,cm_01,0.06200917262952377,1435216203.960958,1435217150.306781,1435217150.369196,946.3458230495453,946.4082379341125,1
188,3,cm_02,0.0025472099929426673,1435216204.399581,1435216336.154031,1435216336.156979,131.75445008277893,131.75739812850952,1
189,3,cm_03,0.0036480435962464863,1435216204.568321,1435216306.358927,1435216306.362908,101.7906060218811,101.79458689689636,1
190,3,cm_01,0.7387850820269977,1435216204.61296,1435217153.881371,1435217154.622756,949.2684109210968,950.0097959041595,1
191,3,cm_02,0.8551209026485034,1435216204.723321,1435216336.158592,1435216337.01491,131.43527102470398,132.29158902168274,1
192,3,cm_03,0.30193823333635805,1435216205.502445,1435216306.364162,1435216306.666735,100.86171698570251,101.16428995132446,1
193,3,cm_01,111.4082184311653,1435216205.78439,1435217157.204972,1435217268.668355,951.4205820560455,1062.8839650154114,1
194,3,cm_02,0.6301931921961637,1435216205.857548,1435216337.016956,1435216337.648168,131.15940809249878,131.79062008857727,1
195,3,cm_03,6.47514012725851,1435216206.182668,1435216306.668847,1435216313.148024,100.48617911338806,106.96535611152649,1
196,3,cm_01,0.10958817013260647,1435216207.07533,1435217272.947648,1435217273.05799,1065.8723180294037,1065.9826600551605,1
197,3,cm_02,6.312474127004975,1435216207.280979,1435216337.649998,1435216343.969198,130.36901903152466,136.68821907043457,1
198,3,cm_03,0.948180787029165,1435216208.193039,1435216313.15068,1435216314.100076,104.95764112472534,105.90703701972961,1
199,3,cm_01,2.1500707703317836,1435216209.453261,1435217276.757406,1435217278.911736,1067.3041450977325,1069.458475112915,1
200,3,cm_02,7.47913455789277,1435216209.640693,1435216343.971755,1435216351.458993,134.33106207847595,141.8183000087738,1
201,3,cm_03,0.12377774554787901,1435216209.937921,1435216314.1047,1435216314.229059,104.16677904129028,104.29113793373108,1
202,3,cm_01,33.00205977257976,1435216209.955541,1435217281.348486,1435217314.362861,1071.3929450511932,1104.407320022583,1
203,3,cm_02,4.630132088724116,1435216211.381889,1435216351.461982,1435216356.097417,140.0800929069519,144.71552801132202,1
204,3,cm_03,6.710221385817437,1435216211.606868,1435216314.231425,1435216320.948676,102.62455701828003,109.34180808067322,1
205,3,cm_01,0.32312793214000557,1435216211.91176,1435217317.642833,1435217317.966732,1105.7310729026794,1106.0549719333649,1
206,3,cm_02,0.055458630043630164,1435216212.58949,1435216356.099397,1435216356.155289,143.5099070072174,143.56579899787903,1
207,3,cm_03,2.202716601276553,1435216213.775799,1435216320.952089,1435216323.157335,107.1762900352478,109.38153600692749,1
208,3,cm_01,0.5211865789063796,1435216214.565669,1435217321.470776,1435217321.994253,1106.9051070213318,1107.4285838603973,1
209,3,cm_02,2.873119264871717,1435216214.807942,1435216356.157289,1435216359.031511,141.349347114563,144.22356915473938,1
210,3,cm_03,3.623416601967465,1435216214.854335,1435216323.158317,1435216326.785589,108.30398201942444,111.9312539100647,1
211,3,cm_01,3.603403763723521,1435216215.003501,1435217328.133109,1435217331.741322,1113.1296081542969,1116.7378211021423,1
212,3,cm_02,4.049995543209141,1435216215.462937,1435216359.035176,1435216363.089709,143.57223892211914,147.62677192687988,1
213,3,cm_03,1.590848205024654,1435216216.200717,1435216326.787829,1435216328.380683,110.58711194992065,112.17996597290039,1
214,3,cm_01,1.6021308370546996,1435216217.213234,1435217331.99728,1435217333.601426,1114.7840459346771,1116.3881919384003,1
215,3,cm_02,2.7651800188532163,1435216217.240312,1435216363.090909,1435216365.859189,145.85059690475464,148.6188769340515,1
216,3,cm_03,0.2654838607569874,1435216217.273881,1435216328.383992,1435216328.650099,111.11011099815369,111.37621808052063,1
217,3,cm_01,4.981310405166146,1435216217.37945,1435217334.538424,1435217339.525061,1117.1589739322662,1122.1456108093262,1
218,3,cm_02,0.5005287787032702,1435216217.926564,1435216365.864043,1435216366.365396,147.93747901916504,148.43883204460144,1
219,3,cm_03,0.25530782815452735,1435216217.934379,1435216328.652688,1435216328.908707,110.71830892562866,110.97432780265808,1
220,3,cm_01,0.029180569152822855,1435216218.679463,1435217339.787069,1435217339.818616,1121.1076061725616,1121.1391530036926,1
221,3,cm_02,1.193431850689418,1435216218.705806,1435216366.367348,1435216367.561841,147.66154193878174,148.85603499412537,1
222,3,cm_03,0.5120969908504023,1435216219.094186,1435216328.910983,1435216329.42401,109.81679701805115,110.32982397079468,1
223,3,cm_01,0.32505273887530817,1435216219.508863,1435217341.843237,1435217342.169099,1122.3343739509583,1122.660236120224,1
224,3,cm_02,0.5677231918224643,1435216219.559232,1435216367.564068,1435216368.132701,148.0048360824585,148.57346892356873,1
225,3,cm_03,40.72682081691804,1435216219.884611,1435216329.426157,1435216370.176082,109.5415461063385,150.29147100448608,1
226,3,cm_01,0.012645357762227416,1435216219.904916,1435217343.738212,1435217343.751308,1123.8332960605621,1123.846391916275,1
227,3,cm_02,1.8248699241006618,1435216219.972019,1435216368.134512,1435216369.961597,148.16249299049377,149.98957800865173,1
228,3,cm_03,1.5452645491298171,1435216220.252013,1435216370.178515,1435216371.725802,149.92650198936462,151.4737889766693,1
229,3,cm_01,0.40360965849387864,1435216221.19002,1435217345.525425,1435217345.929781,1124.3354048728943,1124.739760875702,1
230,3,cm_02,1.0331878895016433,1435216221.286835,1435216369.964016,1435216370.998689,148.6771810054779,149.71185398101807,1
231,3,cm_03,0.21375041100797532,1435216221.306917,1435216371.727784,1435216371.942158,150.42086696624756,150.63524103164673,1
