ID,window,serviceby,job_size,in_Queue_time,out_Queue_time,out_Server_time,queueing_time,response_time,isFinished
53,0,cm_01,1.049088366450598,1435291571.779114,1435292615.168889,1435292616.290099,1043.3897750377655,1044.5109848976135,1
54,0,cm_03,1.1928729865124583,1435311000.081706,1435311002.031638,1435311003.225964,1.9499318599700928,3.1442580223083496,1
55,0,cm_01,9.561342239961686,1435291572.549439,1435292616.290982,1435292625.926708,1043.7415430545807,1053.3772690296173,1
56,0,cm_01,0.022174153502802607,1435311001.066765,1435311001.067298,1435311001.091684,0.0005328655242919922,0.02491903305053711,1
57,0,cm_01,0.4774725693289874,1435291572.617204,1435292635.527868,1435292636.063379,1062.9106640815735,1063.4461750984192,1
58,0,cm_03,12.028158852236142,1435311001.727422,1435311003.227175,1435311015.266477,1.4997529983520508,13.539055109024048,1
59,0,cm_01,1.4710106986367864,1435291572.90088,1435292636.064481,1435292637.596158,1063.1636009216309,1064.695277929306,1
60,0,cm_03,0.7550510412759102,1435311002.578524,1435311015.268011,1435311016.02413,12.689486980438232,13.445605993270874,1
61,0,cm_03,0.281027753099075,1435291573.341837,1435291604.368909,1435291604.652657,31.027071952819824,31.31082010269165,1
62,0,cm_03,0.2759071703303657,1435311002.889707,1435311016.026206,1435311016.302862,13.136498928070068,13.41315484046936,1
63,0,cm_02,0.29894501681386143,1435291573.532261,1435291603.622224,1435291603.925328,30.08996319770813,30.393067121505737,1
64,0,cm_03,0.1425778062476344,1435311004.068039,1435311016.303992,1435311016.44697,12.235953092575073,12.378931045532227,1
65,0,cm_03,0.0284357118698233,1435291574.661895,1435291604.778928,1435291604.809854,30.117033004760742,30.147958993911743,1
66,0,cm_03,0.9098029949992694,1435311006.16891,1435311016.448185,1435311017.358468,10.279274940490723,11.189558029174805,1
67,0,cm_03,0.8561238712696644,1435291576.304706,1435291604.810687,1435291605.670214,28.505980968475342,29.36550784111023,1
68,0,cm_01,0.443754941052245,1435311007.991493,1435311007.992617,1435311008.43697,0.0011239051818847656,0.4454770088195801,1
69,0,cm_03,1.6150587004928951,1435291576.510228,1435291607.929702,1435291609.551137,31.419474124908447,33.04090905189514,1
70,0,cm_03,0.06505948969859121,1435311008.370102,1435311017.359318,1435311017.424588,8.989216089248657,9.05448603630066,1
71,0,cm_02,3.748809442611747,1435291577.059348,1435291603.941849,1435291607.698063,26.882500886917114,30.63871479034424,1
72,0,cm_01,0.6002332930860539,1435311008.889562,1435311008.890689,1435311009.491717,0.001127004623413086,0.6021552085876465,1
73,0,cm_02,0.023882612639156475,1435291577.505303,1435291610.977561,1435291611.004699,33.4722580909729,33.499396085739136,1
74,0,cm_01,2.6083744234133226,1435311009.375885,1435311009.492779,1435311012.104048,0.11689400672912598,2.728163003921509,1
75,0,cm_03,0.19049305585925014,1435291578.400992,1435291610.154371,1435291610.353205,31.753379106521606,31.952213048934937,1
76,0,cm_01,0.000875289231213161,1435311010.156861,1435311012.105056,1435311012.106175,1.948194980621338,1.9493138790130615,1
77,0,cm_03,0.6054227556746186,1435291581.014687,1435291610.460529,1435291611.069707,29.445842027664185,30.055019855499268,1
78,0,cm_01,1.3193107695409236,1435311011.522515,1435311012.106838,1435311013.427736,0.5843229293823242,1.9052209854125977,1
79,0,cm_02,0.1214476251478871,1435291582.073962,1435291611.00584,1435291611.131492,28.931878089904785,29.05752992630005,1
80,0,cm_03,0.6952233593895323,1435311015.133513,1435311017.425264,1435311018.121325,2.291750907897949,2.987812042236328,1
81,0,cm_02,0.9743211539385825,1435291584.007442,1435291611.596887,1435291612.575368,27.589445114135742,28.567925930023193,1
82,0,cm_01,0.09156101563406294,1435311016.207767,1435311016.20988,1435311016.30183,0.0021131038665771484,0.09406304359436035,1
83,0,cm_02,0.26732533564454153,1435291584.78858,1435291612.576764,1435291612.848381,27.78818416595459,28.05980110168457,1
84,0,cm_03,0.17419203682505868,1435311016.315149,1435311018.122143,1435311018.296655,1.8069939613342285,1.9815058708190918,1
85,0,cm_01,14.574758923074931,1435291586.17194,1435292639.561854,1435292654.204143,1053.3899137973785,1068.0322029590607,1
86,0,cm_01,0.06202976489587608,1435311017.721449,1435311017.722704,1435311017.784993,0.001255035400390625,0.06354403495788574,1
87,0,cm_03,0.9991505785354413,1435291586.427704,1435291611.070863,1435291612.07346,24.64315891265869,25.645756006240845,1
88,0,cm_03,0.33654713775308176,1435311018.410744,1435311018.415285,1435311018.752311,0.004541158676147461,0.3415670394897461,1
89,0,cm_02,2.4324270748337624,1435291586.768554,1435291615.48564,1435291617.923853,28.71708607673645,31.155298948287964,1
90,0,cm_01,3.0049711064019666,1435311019.777475,1435311019.778644,1435311022.784167,0.001168966293334961,3.0066919326782227,1
91,0,cm_01,0.8460406155777953,1435291587.050354,1435292656.482957,1435292657.38247,1069.4326028823853,1070.3321158885956,1
92,0,cm_01,0.19918918841512046,1435311020.708941,1435311022.784858,1435311022.984488,2.0759170055389404,2.2755470275878906,1
93,0,cm_01,1.7231478460899168,1435291587.524851,1435292657.383157,1435292659.175906,1069.8583059310913,1071.6510548591614,1
94,0,cm_03,0.7652009031749194,1435311021.576888,1435311021.579148,1435311022.345303,0.002259969711303711,0.7684149742126465,1
95,0,cm_01,1.3599891879149166,1435291588.169278,1435292659.176746,1435292660.602951,1071.0074679851532,1072.4336731433868,1
96,0,cm_03,2.979667503315959,1435311022.55159,1435311022.553227,1435311025.534456,0.0016369819641113281,2.982866048812866,1
97,0,cm_03,0.370006971565076,1435291588.57528,1435291616.65891,1435291617.032203,28.083630084991455,28.456923007965088,1
98,0,cm_02,3.2071114307350577,1435311023.267205,1435311023.269086,1435311026.478435,0.0018808841705322266,3.2112300395965576,1
99,0,cm_03,0.2508200535975138,1435291591.079763,1435291619.795962,1435291620.050099,28.716199159622192,28.970335960388184,1
100,0,cm_02,0.8840511912194315,1435311023.429895,1435311026.479878,1435311027.365099,3.049983024597168,3.935204029083252,1
101,0,cm_02,39.08409691669022,1435291591.292394,1435291619.690292,1435291658.80793,28.397897958755493,67.51553606987,1
102,0,cm_02,37.93917068735373,1435311023.938299,1435311027.366002,1435311065.310094,3.4277031421661377,41.37179517745972,1
103,0,cm_01,2.3484438234819667,1435291591.63873,1435292662.145124,1435292664.550888,1070.5063939094543,1072.9121580123901,1
104,0,cm_02,0.35719618929575603,1435311025.342062,1435311065.311263,1435311065.668988,39.96920108795166,40.3269259929657,1
105,0,cm_02,2.232950071548798,1435291592.0885,1435291660.388835,1435291662.63622,68.30033493041992,70.54771995544434,1
106,0,cm_01,2.3224635504725057,1435311025.756656,1435311025.757498,1435311028.082473,0.0008420944213867188,2.325817108154297,1
107,0,cm_02,0.765304155106453,1435291592.417056,1435291662.637733,1435291663.412038,70.2206768989563,70.99498200416565,1
108,0,cm_03,0.07002276850737288,1435311027.094927,1435311027.096629,1435311027.166983,0.0017018318176269531,0.07205581665039062,1
109,0,cm_03,3.6699185578839657,1435291593.545881,1435291622.335551,1435291626.011632,28.78966999053955,32.46575093269348,1
110,0,cm_01,2.6518725716783274,1435311027.564706,1435311028.083259,1435311030.737955,0.5185530185699463,3.1732490062713623,1
111,0,cm_01,0.31017404633283885,1435291594.186749,1435292664.551644,1435292664.924981,1070.364895105362,1070.7382321357727,1
112,0,cm_02,21.01161293085487,1435311027.776334,1435311065.669967,1435311086.686561,37.893632888793945,58.91022706031799,1
113,0,cm_02,2.5559820908870488,1435291594.407599,1435291666.499966,1435291669.067585,72.09236693382263,74.65998601913452,1
114,0,cm_01,3.984117902828384,1435311028.095039,1435311030.739449,1435311034.727907,2.6444101333618164,6.632868051528931,1
115,0,cm_03,0.9501024440876553,1435291594.627026,1435291626.012846,1435291626.968067,31.385819911956787,32.34104084968567,1
116,0,cm_01,0.3067781027248946,1435311028.871307,1435311034.729006,1435311035.036334,5.857699155807495,6.165027141571045,1
117,0,cm_02,1.1149863818378973,1435291595.849335,1435291669.068974,1435291670.190644,73.21963906288147,74.34130907058716,1
118,0,cm_03,1.642254973145676,1435311028.948197,1435311028.950047,1435311030.594263,0.001850128173828125,1.6460661888122559,1
119,0,cm_02,1.1762668866434542,1435291596.43112,1435291670.191771,1435291671.377897,73.76065111160278,74.94677710533142,1
120,0,cm_02,0.8412552946863443,1435311029.849218,1435311086.690726,1435311087.533257,56.84150815010071,57.68403911590576,1
121,0,cm_02,1.5207604913343848,1435291596.556341,1435291671.379202,1435291672.907798,74.82286095619202,76.35145711898804,1
122,0,cm_01,0.938849844730262,1435311030.032824,1435311035.037383,1435311035.977418,5.00455904006958,5.944593906402588,1
123,0,cm_03,0.7608750088543201,1435291596.832737,1435291636.828999,1435291637.593857,39.996262073516846,40.761120080947876,1
124,0,cm_02,1.3260809832427904,1435311030.765257,1435311087.534699,1435311088.862714,56.769442081451416,58.09745717048645,1
125,0,cm_02,5.653245816161253,1435291597.944057,1435291672.90921,1435291678.579142,74.9651529788971,80.635085105896,1
126,0,cm_01,1.0565234783271582,1435311032.187792,1435311035.97895,1435311037.037021,3.7911579608917236,4.849228858947754,1
127,0,cm_01,4.22950340997158,1435291599.775935,1435292680.68092,1435292684.996813,1080.9049849510193,1085.220878124237,1
128,0,cm_01,0.8257660790155699,1435311032.341769,1435311037.038566,1435311037.865589,4.696797132492065,5.523819923400879,1
129,0,cm_01,0.6679046446604588,1435291599.833115,1435292691.627509,1435292692.371002,1091.7943940162659,1092.5378868579865,1
130,0,cm_02,0.34561788843551233,1435311032.507618,1435311088.863934,1435311089.210308,56.35631608963013,56.70269012451172,1
131,0,cm_01,1.3927251941669088,1435291600.005646,1435292692.997391,1435292694.458338,1092.9917449951172,1094.4526920318604,1
132,0,cm_02,1.440917263356174,1435311033.097662,1435311089.211867,1435311090.654609,56.11420512199402,57.556946992874146,1
133,0,cm_01,0.48948809042804053,1435291600.761241,1435292694.459346,1435292695.011449,1093.698105096817,1094.2502081394196,1
134,0,cm_02,1.4797821050898161,1435311033.823399,1435311090.656277,1435311092.137601,56.83287787437439,58.31420183181763,1
135,0,cm_03,7.128033341833861,1435291601.134094,1435291637.595273,1435291644.734153,36.46117901802063,43.600059032440186,1
136,0,cm_01,0.09728019306715718,1435311034.61626,1435311037.866665,1435311037.964289,3.2504048347473145,3.3480288982391357,1
137,0,cm_03,3.9111655223312756,1435291602.818873,1435291644.735361,1435291648.654036,41.91648817062378,45.83516311645508,1
138,0,cm_01,0.08210697734854344,1435311034.852289,1435311037.965344,1435311038.04778,3.1130549907684326,3.195491075515747,1
139,0,cm_03,0.633174011476076,1435291604.847939,1435291658.086572,1435291658.728465,53.238632917404175,53.880526065826416,1
140,0,cm_03,2.536769096968867,1435311035.948919,1435311035.949487,1435311038.490335,0.0005679130554199219,2.5414159297943115,1
141,0,cm_01,0.18077099908507455,1435291605.474836,1435292695.012334,1435292695.251658,1089.537497997284,1089.7768218517303,1
142,0,cm_02,0.00453700374486532,1435311036.326703,1435311092.13877,1435311092.143608,55.81206703186035,55.81690502166748,1
143,0,cm_01,1.159899482209759,1435291605.890041,1435292698.972813,1435292700.19172,1093.0827717781067,1094.3016788959503,1
144,0,cm_02,0.09780987805142294,1435311037.40556,1435311092.144476,1435311092.242684,54.73891592025757,54.83712387084961,1
145,0,cm_02,1.2641425811905682,1435291606.8404,1435291681.213325,1435291682.48546,74.37292504310608,75.64506006240845,1
146,0,cm_01,0.1297584865649588,1435311037.991239,1435311038.048701,1435311038.178905,0.05746197700500488,0.1876659393310547,1
147,0,cm_01,8.576222155356755,1435291607.279362,1435292701.325365,1435292709.968957,1094.0460031032562,1102.6895949840546,1
148,0,cm_02,0.05245325841044557,1435311038.370369,1435311092.243813,1435311092.296663,53.87344408035278,53.92629408836365,1
149,0,cm_01,0.7284420389168809,1435291607.853333,1435292710.952006,1435292711.740594,1103.0986731052399,1103.8872609138489,1
150,0,cm_03,0.056675896001832315,1435311038.628426,1435311038.630973,1435311038.688072,0.002547025680541992,0.059645891189575195,1
151,0,cm_01,8.862688673188572,1435291609.804912,1435292711.741908,1435292720.640436,1101.9369959831238,1110.8355238437653,1
152,0,cm_03,0.2049255552504159,1435311039.40279,1435311039.403195,1435311039.608768,0.0004048347473144531,0.2059779167175293,1
153,0,cm_01,0.25459551038003947,1435291610.296128,1435292720.674153,1435292720.962849,1110.3780250549316,1110.666720867157,1
154,1,cm_02,1.838060989382726,1435311040.207003,1435311092.29784,1435311094.138489,52.09083700180054,53.93148589134216,1
155,0,cm_01,1.978916204938706,1435291610.741706,1435292720.963366,1435292723.015104,1110.2216601371765,1112.2733981609344,1
156,1,cm_02,0.35454119512481275,1435311040.534037,1435311094.140109,1435311094.495323,53.60607194900513,53.96128582954407,1
157,0,cm_03,1.652811711920271,1435291611.784165,1435291673.164972,1435291674.823634,61.38080716133118,63.03946900367737,1
158,1,cm_02,0.5316478444535113,1435311041.440568,1435311094.4966,1435311095.029088,53.056031942367554,53.58852005004883,1
159,0,cm_01,0.3354260549011028,1435291611.845417,1435292723.016735,1435292723.421115,1111.1713180541992,1111.5756978988647,1
160,1,cm_03,2.523231069660978,1435311043.162551,1435311043.16356,1435311045.689466,0.0010089874267578125,2.5269150733947754,1
161,0,cm_01,0.46586000204478006,1435291612.430898,1435292723.612144,1435292724.130553,1111.1812460422516,1111.6996550559998,1
162,1,cm_03,0.27417827326207256,1435311044.13907,1435311045.690752,1435311045.965492,1.5516819953918457,1.8264219760894775,1
163,0,cm_02,0.1574485004923314,1435291613.794604,1435291689.354016,1435291689.514565,75.55941200256348,75.71996092796326,1
164,1,cm_01,0.9434409780919468,1435311044.366318,1435311044.367056,1435311045.311954,0.0007379055023193359,0.9456360340118408,1
165,0,cm_02,0.09221013272042855,1435291613.933978,1435291689.711509,1435291689.809796,75.7775309085846,75.8758180141449,1
166,1,cm_01,0.3666849699110155,1435311044.457547,1435311045.313515,1435311045.680999,0.8559679985046387,1.223452091217041,1
167,1,cm_01,2.7478450335580344,1435291616.046233,1435292725.072521,1435292727.880639,1109.0262880325317,1111.8344061374664,1
168,1,cm_03,0.24611376107298466,1435311044.92275,1435311045.966906,1435311046.214358,1.0441560745239258,1.2916080951690674,1
169,1,cm_03,0.5301182178336141,1435291616.911988,1435291681.600709,1435291682.135432,64.68872094154358,65.22344398498535,1
170,1,cm_02,1.1676001810602399,1435311045.656429,1435311095.042976,1435311096.212124,49.38654685020447,50.55569505691528,1
171,1,cm_03,1.2535104348698214,1435291617.247469,1435291682.136194,1435291683.393507,64.88872504234314,66.14603805541992,1
172,1,cm_01,0.03131897088725033,1435311046.219727,1435311046.22028,1435311046.252306,0.0005528926849365234,0.03257894515991211,1
173,1,cm_01,22.85042346396486,1435291617.931915,1435292728.263588,1435292751.162623,1110.3316729068756,1133.2307078838348,1
174,1,cm_01,10.521916153632956,1435311047.572627,1435311047.573095,1435311058.102446,0.0004680156707763672,10.529819011688232,1
175,1,cm_02,0.17584755135274976,1435291618.813469,1435291690.697536,1435291690.879384,71.88406705856323,72.06591510772705,1
176,1,cm_02,1.3563927423982007,1435311047.78383,1435311096.213236,1435311097.570449,48.42940616607666,49.78661918640137,1
177,1,cm_02,0.241474890516032,1435291619.930214,1435291690.880207,1435291691.127653,70.94999313354492,71.197438955307,1
178,1,cm_03,0.5920188344516142,1435311049.068821,1435311049.069948,1435311049.662788,0.001127004623413086,0.5939669609069824,1
179,1,cm_01,0.8539264753948468,1435291620.766593,1435292754.566813,1435292755.477267,1133.8002200126648,1134.71067404747,1
180,1,cm_02,0.17030230429236526,1435311050.053381,1435311097.57163,1435311097.7423,47.51824903488159,47.68891906738281,1
181,1,cm_02,0.3616322172224633,1435291623.189971,1435291691.12848,1435291691.496176,67.93850898742676,68.30620503425598,1
182,1,cm_02,1.3746112925721317,1435311050.65304,1435311097.744261,1435311099.120628,47.09122109413147,48.46758818626404,1
183,1,cm_01,0.12766380733909788,1435291624.757285,1435292755.478529,1435292755.6513,1130.7212438583374,1130.8940148353577,1
184,1,cm_02,1.2319603696117243,1435311051.050864,1435311099.122256,1435311100.355959,48.07139205932617,49.305094957351685,1
185,1,cm_02,3.586704061168116,1435291625.16043,1435291691.496993,1435291695.094151,66.33656311035156,69.93372106552124,1
186,1,cm_01,2.020954154502138,1435311051.798362,1435311058.104104,1435311060.127494,6.305742025375366,8.329132080078125,1
187,1,cm_02,1.0016249491832414,1435291625.568765,1435291695.724528,1435291696.732813,70.15576314926147,71.16404795646667,1
188,1,cm_01,0.9343703095792557,1435311053.487739,1435311060.129361,1435311061.065086,6.641621828079224,7.5773468017578125,1
189,1,cm_01,0.307630306152715,1435291626.056845,1435292759.838791,1435292760.173025,1133.7819459438324,1134.1161799430847,1
190,1,cm_02,1.7497284487398077,1435311055.007349,1435311100.357474,1435311102.10925,45.3501250743866,47.101901054382324,1
191,1,cm_03,0.5784570620045912,1435291626.353658,1435291715.928829,1435291716.520735,89.57517099380493,90.16707706451416,1
192,1,cm_02,3.9189325797471968,1435311055.145754,1435311102.11085,1435311106.034064,46.96509599685669,50.888309955596924,1
193,1,cm_01,0.3330843245631203,1435291627.97964,1435292760.304255,1435292760.694283,1132.3246150016785,1132.7146430015564,1
194,1,cm_01,0.11806585440421014,1435311056.391655,1435311061.066736,1435311061.185252,4.675081014633179,4.793596982955933,1
195,1,cm_01,6.0263533022458455,1435291629.054045,1435292760.695287,1435292766.781124,1131.6412420272827,1137.727079153061,1
196,1,cm_03,0.5264145295396978,1435311056.629947,1435311056.632338,1435311057.159594,0.0023910999298095703,0.5296471118927002,1
197,1,cm_01,0.13939345547562842,1435291629.200254,1435292769.705914,1435292769.901994,1140.5056600570679,1140.701740026474,1
198,1,cm_03,0.2676140205169404,1435311057.669974,1435311057.672484,1435311057.940793,0.0025098323822021484,0.27081894874572754,1
199,1,cm_02,0.5131016179783956,1435291629.909331,1435291696.73381,1435291697.252834,66.8244788646698,67.34350299835205,1
200,1,cm_03,0.1281681428536139,1435311058.424428,1435311058.425005,1435311058.555736,0.0005769729614257812,0.13130807876586914,1
201,1,cm_03,0.7961264633964116,1435291631.10159,1435291718.146023,1435291718.951766,87.04443311691284,87.85017609596252,1
202,1,cm_01,4.908590709974352,1435311059.176481,1435311061.186769,1435311066.100647,2.0102880001068115,6.924165964126587,1
203,1,cm_03,0.3413584100554188,1435291631.571697,1435291723.420106,1435291723.770723,91.84840893745422,92.19902610778809,1
204,1,cm_03,1.4914970088210295,1435311059.735211,1435311059.735628,1435311061.230567,0.0004169940948486328,1.4953560829162598,1
205,1,cm_01,0.3068374243818537,1435291632.357663,1435292788.446259,1435292788.84394,1156.0885961055756,1156.486277103424,1
206,1,cm_01,0.385623858236289,1435311060.057038,1435311066.102216,1435311066.488596,6.045177936553955,6.431557893753052,1
207,1,cm_02,0.27072234713186205,1435291633.628579,1435291697.254051,1435291697.533508,63.62547206878662,63.90492916107178,1
208,1,cm_03,0.5841934352262568,1435311061.279882,1435311061.280424,1435311061.867432,0.0005421638488769531,0.587550163269043,1
209,1,cm_01,0.6975616785874164,1435291633.842243,1435292789.708951,1435292790.477635,1155.8667080402374,1156.6353919506073,1
210,1,cm_03,0.044093128728678765,1435311062.327012,1435311062.329389,1435311062.373846,0.002377033233642578,0.04683399200439453,1
211,1,cm_01,0.3877170879299183,1435291634.926552,1435292790.478758,1435292790.893881,1155.5522060394287,1155.9673290252686,1
212,1,cm_01,0.1002892163171134,1435311062.384691,1435311066.490174,1435311066.590959,4.105483055114746,4.206268072128296,1
213,1,cm_03,8.735962809058611,1435291635.406607,1435291727.64754,1435291736.400226,92.24093317985535,100.9936192035675,1
214,1,cm_01,7.938916728991726,1435311062.688893,1435311066.592552,1435311074.539749,3.903658866882324,11.850855827331543,1
215,1,cm_01,0.21718656067940367,1435291636.650966,1435292791.103554,1435292791.347585,1154.4525880813599,1154.6966190338135,1
216,1,cm_02,0.33312436411464286,1435311063.188441,1435311106.035589,1435311106.369384,42.847147941589355,43.18094301223755,1
217,1,cm_01,1.284769818906466,1435291638.390364,1435292810.02663,1435292811.340225,1171.6362659931183,1172.949861049652,1
218,1,cm_01,0.03230998500194815,1435311063.940983,1435311074.541079,1435311074.573952,10.600095987319946,10.63296890258789,1
219,1,cm_03,0.21213085416930366,1435291638.823885,1435291737.595248,1435291737.816019,98.77136301994324,98.99213409423828,1
220,1,cm_03,12.050735109645842,1435311065.040262,1435311065.040705,1435311077.10255,0.0004429817199707031,12.062288045883179,1
221,1,cm_03,2.361887819225577,1435291640.449771,1435291739.125442,1435291741.49939,98.67567110061646,101.04961895942688,1
222,1,cm_03,2.363352405365397,1435311066.525902,1435311077.104449,1435311079.470522,10.57854700088501,12.94461989402771,1
223,1,cm_01,1.1246206720962157,1435291641.014918,1435292811.340712,1435292812.519832,1170.3257939815521,1171.5049138069153,1
224,1,cm_02,0.028702538820330137,1435311067.069049,1435311106.371191,1435311106.400354,39.30214214324951,39.33130502700806,1
225,1,cm_03,0.16317998217065632,1435291642.710976,1435291744.824945,1435291744.997917,102.11396908760071,102.28694105148315,1
226,1,cm_02,1.685517499832618,1435311067.325292,1435311106.4014,1435311108.089013,39.0761079788208,40.763720989227295,1
227,1,cm_02,13.463019505611529,1435291643.404919,1435291700.780761,1435291714.254473,57.37584209442139,70.84955406188965,1
228,1,cm_02,0.29990585153350113,1435311068.41719,1435311108.091409,1435311108.391962,39.67421889305115,39.97477197647095,1
