ID,window,serviceby,testID,job_size,in_Queue_time,out_Queue_time,out_Server_time,queueing_time,response_time,isFinished
39,0,cm_03,20150627-105400 am,1,1435416851.608955,1435416854.655585,1435416855.656748,3.0466301441192627,4.04779314994812,1
40,0,cm_03,20150627-105400 am,1,1435416851.657829,1435416855.658742,1435416856.660125,4.00091290473938,5.002295970916748,1
41,0,cm_01,20150627-105400 am,1,1435416851.749386,1435416855.967391,1435416856.968756,4.218004941940308,5.219369888305664,1
42,0,cm_02,20150627-105400 am,1,1435416851.932381,1435416856.042481,1435416857.043999,4.110100030899048,5.1116180419921875,1
43,0,cm_01,20150627-105400 am,1,1435416852.294748,1435416856.970652,1435416857.972042,4.675904035568237,5.677294015884399,1
44,0,cm_02,20150627-105400 am,1,1435416852.409338,1435416857.046166,1435416858.047519,4.6368279457092285,5.63818097114563,1
45,0,cm_03,20150627-105400 am,1,1435416852.601314,1435416856.661937,1435416857.6633,4.060622930526733,5.061985969543457,1
46,0,cm_03,20150627-105400 am,1,1435416852.7435,1435416857.665372,1435416858.666786,4.921871900558472,5.923285961151123,1
47,0,cm_01,20150627-105400 am,1,1435416853.848779,1435416857.973611,1435416858.974815,4.1248321533203125,5.126035928726196,1
48,0,cm_02,20150627-105400 am,1,1435416853.92545,1435416858.049142,1435416859.050452,4.12369179725647,5.125001907348633,1
49,0,cm_01,20150627-105400 am,1,1435416853.992065,1435416858.976706,1435416859.978031,4.984641075134277,5.985965967178345,1
50,0,cm_02,20150627-105400 am,1,1435416854.052336,1435416859.052216,1435416860.053646,4.999880075454712,6.001310110092163,1
51,0,cm_03,20150627-105400 am,1,1435416854.091707,1435416858.668537,1435416859.669925,4.57682991027832,5.57821798324585,1
52,0,cm_01,20150627-105400 am,1,1435416854.454375,1435416859.980419,1435416860.982512,5.526043891906738,6.528136968612671,1
53,0,cm_03,20150627-105400 am,1,1435416854.708908,1435416859.671971,1435416860.673385,4.96306300163269,5.964476823806763,1
54,0,cm_02,20150627-105400 am,1,1435416855.178619,1435416860.055923,1435416861.057372,4.8773040771484375,5.878753185272217,1
55,0,cm_01,20150627-105400 am,1,1435416855.435747,1435416860.983726,1435416861.986849,5.547979116439819,6.551102161407471,1
56,0,cm_02,20150627-105400 am,1,1435416855.527488,1435416861.058656,1435416862.05996,5.531167984008789,6.5324718952178955,1
57,0,cm_03,20150627-105400 am,1,1435416855.919722,1435416860.675396,1435416861.676795,4.755673885345459,5.757072925567627,1
58,0,cm_01,20150627-105400 am,1,1435416855.989769,1435416861.988108,1435416862.989326,5.998338937759399,6.999557018280029,1
59,0,cm_02,20150627-105400 am,1,1435416856.193905,1435416862.060997,1435416863.062257,5.86709189414978,6.868351936340332,1
60,0,cm_03,20150627-105400 am,1,1435416856.274123,1435416861.679351,1435416862.680872,5.405228137969971,6.40674901008606,1
61,0,cm_01,20150627-105400 am,1,1435416856.390808,1435416862.991279,1435416863.992671,6.600470781326294,7.601862907409668,1
62,0,cm_02,20150627-105400 am,1,1435416857.564005,1435416863.064295,1435416864.065851,5.500290155410767,6.501846075057983,1
63,0,cm_03,20150627-105400 am,1,1435416857.919263,1435416862.682946,1435416863.684291,4.763683080673218,5.76502799987793,1
64,0,cm_01,20150627-105400 am,1,1435416858.210438,1435416863.994689,1435416864.996034,5.784250974655151,6.785595893859863,1
65,0,cm_02,20150627-105400 am,1,1435416858.393046,1435416864.068277,1435416865.069746,5.675230979919434,6.676700115203857,1
66,0,cm_03,20150627-105400 am,1,1435416858.579021,1435416863.685526,1435416864.686771,5.106504917144775,6.107749938964844,1
67,0,cm_03,20150627-105400 am,1,1435416858.747894,1435416864.688867,1435416865.690375,5.9409730434417725,6.94248104095459,1
68,0,cm_01,20150627-105400 am,1,1435416858.834003,1435416864.997972,1435416865.999304,6.163969039916992,7.165301084518433,1
69,0,cm_02,20150627-105400 am,1,1435416859.346634,1435416865.071736,1435416866.072694,5.725102186203003,6.726060152053833,1
70,0,cm_01,20150627-105400 am,1,1435416859.470332,1435416866.000782,1435416867.002085,6.530450105667114,7.531753063201904,1
71,0,cm_03,20150627-105400 am,1,1435416859.759648,1435416865.69293,1435416866.694366,5.933281898498535,6.934717893600464,1
72,0,cm_02,20150627-105400 am,1,1435416859.969493,1435416866.074456,1435416867.075816,6.104963064193726,7.106323003768921,1
73,0,cm_01,20150627-105400 am,1,1435416860.540593,1435416867.002845,1435416868.004045,6.462252140045166,7.463452100753784,1
74,0,cm_03,20150627-105400 am,1,1435416860.932891,1435416866.695237,1435416867.696487,5.762346029281616,6.763596057891846,1
75,0,cm_02,20150627-105400 am,1,1435416860.983721,1435416867.076745,1435416868.077954,6.093024015426636,7.09423303604126,1
76,0,cm_01,20150627-105400 am,1,1435416861.578584,1435416868.005915,1435416869.007236,6.42733097076416,7.428652048110962,1
77,0,cm_02,20150627-105400 am,1,1435416862.162862,1435416868.079479,1435416869.080807,5.916616916656494,6.91794490814209,1
78,0,cm_03,20150627-105400 am,1,1435416862.372496,1435416867.702781,1435416868.705846,5.33028507232666,6.33335018157959,1
79,0,cm_03,20150627-105400 am,1,1435416862.704774,1435416868.708408,1435416869.709943,6.003634214401245,7.005169153213501,1
80,0,cm_01,20150627-105400 am,1,1435416863.029843,1435416869.009548,1435416870.010955,5.979704856872559,6.981112003326416,1
81,0,cm_02,20150627-105400 am,1,1435416863.088842,1435416869.082825,1435416870.084242,5.993983030319214,6.9954001903533936,1
82,0,cm_01,20150627-105400 am,1,1435416863.500263,1435416870.013425,1435416871.014856,6.513162136077881,7.514593124389648,1
83,0,cm_02,20150627-105400 am,1,1435416863.537216,1435416870.086661,1435416871.088038,6.549445152282715,7.550822019577026,1
84,0,cm_03,20150627-105400 am,1,1435416864.629127,1435416869.711258,1435416870.712688,5.0821309089660645,6.083560943603516,1
85,0,cm_01,20150627-105400 am,1,1435416864.6511,1435416871.017184,1435416872.018678,6.366084098815918,7.367578029632568,1
86,0,cm_03,20150627-105400 am,1,1435416864.878969,1435416870.714419,1435416871.716022,5.835449934005737,6.837053060531616,1
87,0,cm_02,20150627-105400 am,1,1435416864.938055,1435416871.090772,1435416872.09231,6.152716875076294,7.154254913330078,1
88,0,cm_03,20150627-105400 am,1,1435416865.936466,1435416871.717479,1435416872.718931,5.781013011932373,6.782464981079102,1
89,0,cm_01,20150627-105400 am,1,1435416865.993277,1435416872.022629,1435416873.024138,6.0293519496917725,7.030860900878906,1
90,0,cm_02,20150627-105400 am,1,1435416866.103269,1435416872.095085,1435416873.096605,5.991815805435181,6.993335962295532,1
91,0,cm_01,20150627-105400 am,1,1435416866.253791,1435416873.025742,1435416874.027248,6.771950960159302,7.773456811904907,1
92,0,cm_02,20150627-105400 am,1,1435416866.556712,1435416873.098472,1435416874.099924,6.541760206222534,7.543212175369263,1
93,0,cm_03,20150627-105400 am,1,1435416866.651511,1435416872.721369,1435416873.722772,6.069858074188232,7.071260929107666,1
94,0,cm_03,20150627-105400 am,1,1435416866.761982,1435416873.724201,1435416874.725668,6.962218999862671,7.963685989379883,1
95,0,cm_01,20150627-105400 am,1,1435416866.906321,1435416874.028772,1435416875.030292,7.122451066970825,8.123970985412598,1
96,0,cm_02,20150627-105400 am,1,1435416866.989042,1435416874.101879,1435416875.103244,7.112836837768555,8.11420202255249,1
97,0,cm_01,20150627-105400 am,1,1435416867.220727,1435416875.032795,1435416876.034284,7.812067985534668,8.813557147979736,1
98,0,cm_03,20150627-105400 am,1,1435416867.848244,1435416874.727439,1435416875.728766,6.879194974899292,7.880522012710571,1
99,0,cm_02,20150627-105400 am,1,1435416867.960688,1435416875.105247,1435416876.106739,7.144558906555176,8.146050930023193,1
100,0,cm_01,20150627-105400 am,1,1435416868.097128,1435416876.036773,1435416877.038163,7.939645051956177,8.941035032272339,1
101,0,cm_02,20150627-105400 am,1,1435416868.426771,1435416876.10857,1435416877.113966,7.6817991733551025,8.687195062637329,1
102,0,cm_03,20150627-105400 am,1,1435416868.755251,1435416875.730558,1435416876.73198,6.975306987762451,7.976729154586792,1
103,0,cm_01,20150627-105400 am,1,1435416869.226446,1435416877.039778,1435416878.041146,7.8133320808410645,8.81470012664795,1
104,0,cm_02,20150627-105400 am,1,1435416869.414061,1435416877.115609,1435416878.116933,7.701547861099243,8.702872037887573,1
105,0,cm_03,20150627-105400 am,1,1435416869.660144,1435416876.733968,1435416877.735256,7.073823928833008,8.075111865997314,1
106,0,cm_03,20150627-105400 am,1,1435416869.928477,1435416877.736179,1435416878.737497,7.80770206451416,8.809020042419434,1
107,0,cm_01,20150627-105400 am,1,1435416870.666889,1435416878.041978,1435416879.04326,7.375088930130005,8.376371145248413,1
108,0,cm_02,20150627-105400 am,1,1435416871.221032,1435416878.117875,1435416879.119118,6.896843194961548,7.898086071014404,1
109,0,cm_01,20150627-105400 am,1,1435416871.417683,1435416879.045278,1435416880.04692,7.6275951862335205,8.629237174987793,1
110,0,cm_03,20150627-105400 am,1,1435416871.93945,1435416878.740105,1435416879.741461,6.800654888153076,7.802011013031006,1
111,0,cm_02,20150627-105400 am,1,1435416872.139066,1435416879.121138,1435416880.122531,6.982072114944458,7.983464956283569,1
112,0,cm_01,20150627-105400 am,1,1435416873.26037,1435416880.048505,1435416881.049928,6.788135051727295,7.789557933807373,1
113,0,cm_02,20150627-105400 am,1,1435416874.691483,1435416880.125875,1435416881.127456,5.434391975402832,6.4359729290008545,1
114,0,cm_03,20150627-105400 am,1,1435416875.703203,1435416879.743415,1435416880.744756,4.040212154388428,5.041553020477295,1
115,0,cm_01,20150627-105400 am,1,1435416876.32144,1435416881.051859,1435416882.053554,4.730418920516968,5.73211407661438,1
116,0,cm_02,20150627-105400 am,1,1435416876.438544,1435416881.129226,1435416882.130774,4.6906819343566895,5.692229986190796,1
117,0,cm_03,20150627-105400 am,1,1435416876.512527,1435416880.747096,1435416881.748504,4.234569072723389,5.235976934432983,1
118,0,cm_01,20150627-105400 am,1,1435416876.709649,1435416882.055821,1435416883.057254,5.346171855926514,6.347604990005493,1
119,0,cm_02,20150627-105400 am,1,1435416877.471173,1435416882.133044,1435416883.134678,4.661870956420898,5.6635048389434814,1
120,0,cm_03,20150627-105400 am,1,1435416877.530646,1435416881.752318,1435416882.754838,4.22167181968689,5.224191904067993,1
121,0,cm_01,20150627-105400 am,1,1435416877.605538,1435416883.058892,1435416884.060314,5.453354120254517,6.454776048660278,1
122,0,cm_02,20150627-105400 am,1,1435416878.208313,1435416883.136317,1435416884.137665,4.928004026412964,5.929352045059204,1
123,0,cm_03,20150627-105400 am,1,1435416879.135639,1435416882.75639,1435416883.758021,3.620751142501831,4.622382164001465,1
124,0,cm_01,20150627-105400 am,1,1435416879.520402,1435416884.062013,1435416885.063488,4.541610956192017,5.543086051940918,1
125,0,cm_02,20150627-105400 am,1,1435416879.558672,1435416884.139405,1435416885.140736,4.580733060836792,5.582064151763916,1
126,0,cm_03,20150627-105400 am,1,1435416879.994747,1435416883.759629,1435416884.760948,3.7648820877075195,4.766201019287109,1
127,0,cm_01,20150627-105400 am,1,1435416880.491347,1435416885.066616,1435416886.068046,4.575268983840942,5.5766990184783936,1
128,0,cm_02,20150627-105400 am,1,1435416880.569414,1435416885.142421,1435416886.143863,4.573007106781006,5.574449062347412,1
129,0,cm_03,20150627-105400 am,1,1435416881.066964,1435416884.762989,1435416885.764364,3.6960251331329346,4.697400093078613,1
130,0,cm_01,20150627-105400 am,1,1435416881.15038,1435416886.069429,1435416887.070906,4.919049024581909,5.920526027679443,1
131,0,cm_02,20150627-105400 am,1,1435416881.195004,1435416886.145316,1435416887.146793,4.950311899185181,5.951788902282715,1
132,0,cm_03,20150627-105400 am,1,1435416881.753307,1435416885.766189,1435416886.767541,4.0128819942474365,5.014233827590942,1
133,0,cm_03,20150627-105400 am,1,1435416881.806879,1435416886.769056,1435416887.770511,4.962177038192749,5.963631868362427,1
134,0,cm_01,20150627-105400 am,1,1435416882.797226,1435416887.072733,1435416888.074144,4.275506973266602,5.276917934417725,1
135,0,cm_02,20150627-105400 am,1,1435416883.035679,1435416887.149605,1435416888.150498,4.113925933837891,5.114818811416626,1
136,0,cm_01,20150627-105400 am,1,1435416883.646049,1435416888.075574,1435416889.077137,4.429524898529053,5.431087970733643,1
137,0,cm_03,20150627-105400 am,1,1435416883.976567,1435416887.771975,1435416888.773493,3.795408010482788,4.796926021575928,1
138,0,cm_02,20150627-105400 am,1,1435416884.194796,1435416888.15243,1435416889.153854,3.9576339721679688,4.959057807922363,1
139,0,cm_01,20150627-105400 am,1,1435416884.356559,1435416889.079319,1435416890.080716,4.722759962081909,5.724156856536865,1
140,0,cm_03,20150627-105400 am,1,1435416884.903081,1435416888.775569,1435416889.777043,3.872488021850586,4.873962163925171,1
141,0,cm_02,20150627-105400 am,1,1435416885.813819,1435416889.155917,1435416890.157312,3.3420979976654053,4.3434929847717285,1
142,0,cm_03,20150627-105400 am,1,1435416886.795908,1435416889.778915,1435416890.780196,2.9830069541931152,3.984287977218628,1
143,0,cm_01,20150627-105400 am,1,1435416886.935851,1435416890.082895,1435416891.084214,3.1470439434051514,4.148362874984741,1
144,0,cm_02,20150627-105400 am,1,1435416887.397157,1435416890.159063,1435416891.160391,2.761906147003174,3.7632341384887695,1
145,0,cm_01,20150627-105400 am,1,1435416888.373441,1435416891.085341,1435416892.086515,2.711899995803833,3.713073968887329,1
146,0,cm_03,20150627-105400 am,1,1435416888.893804,1435416890.781516,1435416891.782729,1.887712001800537,2.8889248371124268,1
147,0,cm_02,20150627-105400 am,1,1435416889.963585,1435416891.161319,1435416892.162516,1.1977341175079346,2.1989312171936035,1
148,0,cm_03,20150627-105400 am,1,1435416890.023281,1435416891.784227,1435416892.785448,1.7609457969665527,2.762166976928711,1
149,0,cm_01,20150627-105400 am,1,1435416890.596238,1435416892.087511,1435416893.088668,1.4912731647491455,2.4924302101135254,1
150,0,cm_02,20150627-105400 am,1,1435416891.165361,1435416892.1635,1435416893.164655,0.9981391429901123,1.9992940425872803,1
151,0,cm_01,20150627-105400 am,1,1435416893.692984,1435416893.694039,1435416894.695259,0.001055002212524414,1.002274990081787,1
152,0,cm_01,20150627-105400 am,1,1435416893.865843,1435416894.696443,1435416895.696694,0.8306000232696533,1.8308508396148682,1
153,0,cm_02,20150627-105400 am,1,1435416894.068982,1435416894.069983,1435416895.071235,0.001001119613647461,1.0022530555725098,1
154,0,cm_02,20150627-105400 am,1,1435416894.200648,1435416895.073478,1435416896.07512,0.8728299140930176,1.87447190284729,1
155,0,cm_03,20150627-105400 am,1,1435416894.612116,1435416894.612768,1435416895.614388,0.0006518363952636719,1.0022718906402588,1
156,0,cm_01,20150627-105400 am,1,1435416895.517978,1435416895.698592,1435416896.699922,0.18061399459838867,1.1819441318511963,1
157,0,cm_01,20150627-105400 am,1,1435416896.045848,1435416896.701622,1435416897.702978,0.6557741165161133,1.6571300029754639,1
158,1,cm_01,20150627-105400 am,1,1435416896.787511,1435416897.704704,1435416898.70602,0.9171929359436035,1.9185090065002441,1
159,1,cm_02,20150627-105400 am,1,1435416897.019199,1435416897.019639,1435416898.021276,0.0004401206970214844,1.0020771026611328,1
160,1,cm_02,20150627-105400 am,1,1435416897.029816,1435416898.023684,1435416899.025107,0.9938681125640869,1.995290994644165,1
161,1,cm_03,20150627-105400 am,1,1435416897.278255,1435416897.278556,1435416898.280166,0.00030112266540527344,1.001910924911499,1
162,1,cm_03,20150627-105400 am,1,1435416897.307364,1435416898.282169,1435416899.283481,0.9748051166534424,1.9761168956756592,1
163,1,cm_01,20150627-105400 am,1,1435416897.650535,1435416898.708177,1435416899.709609,1.0576419830322266,2.0590739250183105,1
164,1,cm_01,20150627-105400 am,1,1435416897.938475,1435416899.710453,1435416900.71187,1.7719781398773193,2.77339506149292,1
165,1,cm_02,20150627-105400 am,1,1435416898.115507,1435416899.026617,1435416900.028079,0.9111101627349854,1.9125721454620361,1
166,1,cm_03,20150627-105400 am,1,1435416898.375041,1435416899.284401,1435416900.285676,0.9093599319458008,1.910634994506836,1
167,1,cm_02,20150627-105400 am,1,1435416898.450364,1435416900.028905,1435416901.030179,1.5785408020019531,2.579814910888672,1
168,1,cm_03,20150627-105400 am,1,1435416898.523753,1435416900.287518,1435416901.288913,1.7637650966644287,2.765160083770752,1
169,1,cm_01,20150627-105400 am,1,1435416898.971597,1435416900.713174,1435416901.714559,1.7415771484375,2.742962121963501,1
170,1,cm_02,20150627-105400 am,1,1435416899.355214,1435416901.031517,1435416902.032983,1.6763029098510742,2.6777689456939697,1
171,1,cm_03,20150627-105400 am,1,1435416899.52975,1435416901.290532,1435416902.292037,1.76078200340271,2.762286901473999,1
172,1,cm_01,20150627-105400 am,1,1435416899.713358,1435416901.715542,1435416902.716717,2.0021841526031494,3.003359079360962,1
173,1,cm_01,20150627-105400 am,1,1435416899.98187,1435416902.717748,1435416903.719045,2.7358779907226562,3.7371749877929688,1
174,1,cm_02,20150627-105400 am,1,1435416900.153771,1435416902.0341,1435416903.035324,1.8803291320800781,2.8815531730651855,1
175,1,cm_03,20150627-105400 am,1,1435416900.667404,1435416902.292983,1435416903.294198,1.6255791187286377,2.6267940998077393,1
176,1,cm_02,20150627-105400 am,1,1435416901.542704,1435416903.036524,1435416904.037935,1.4938199520111084,2.4952309131622314,1
177,2,cm_03,20150627-105400 am,1,1435416901.599059,1435416903.295906,1435416904.297306,1.6968469619750977,2.698246955871582,1
178,2,cm_01,20150627-105400 am,1,1435416902.409447,1435416903.720914,1435416904.722269,1.311466932296753,2.312822103500366,1
179,2,cm_01,20150627-105400 am,1,1435416902.799105,1435416904.723575,1435416905.724908,1.9244701862335205,2.9258031845092773,1
180,2,cm_02,20150627-105400 am,1,1435416902.870662,1435416904.040291,1435416905.041725,1.1696290969848633,2.17106294631958,1
181,2,cm_03,20150627-105400 am,1,1435416902.988953,1435416904.298882,1435416905.300166,1.3099288940429688,2.3112127780914307,1
182,2,cm_02,20150627-105400 am,1,1435416903.039077,1435416905.04311,1435416906.044395,2.004032850265503,3.0053179264068604,1
183,2,cm_03,20150627-105400 am,1,1435416903.613182,1435416905.301712,1435416906.303162,1.6885299682617188,2.6899800300598145,1
184,2,cm_01,20150627-105400 am,1,1435416904.053293,1435416905.725699,1435416906.726928,1.6724059581756592,2.6736350059509277,1
185,2,cm_02,20150627-105400 am,1,1435416904.119758,1435416906.045216,1435416907.046515,1.9254581928253174,2.9267570972442627,1
186,2,cm_01,20150627-105400 am,1,1435416904.911266,1435416906.727717,1435416907.728963,1.816450834274292,2.8176968097686768,1
187,2,cm_03,20150627-105400 am,1,1435416904.976878,1435416906.304012,1435416907.305299,1.327134132385254,2.328421115875244,1
188,2,cm_02,20150627-105400 am,1,1435416905.06789,1435416907.047356,1435416908.048555,1.9794659614562988,2.9806649684906006,1
189,2,cm_01,20150627-105400 am,1,1435416905.126696,1435416907.729897,1435416908.73119,2.603200912475586,3.6044938564300537,1
190,2,cm_02,20150627-105400 am,1,1435416905.193774,1435416908.049392,1435416909.050663,2.8556180000305176,3.856889009475708,1
191,2,cm_03,20150627-105400 am,1,1435416905.774276,1435416907.306333,1435416908.307639,1.5320570468902588,2.533362865447998,1
192,2,cm_01,20150627-105400 am,1,1435416907.035461,1435416908.733237,1435416909.734845,1.6977760791778564,2.6993839740753174,1
193,2,cm_03,20150627-105400 am,1,1435416907.363992,1435416908.309482,1435416909.310808,0.9454901218414307,1.9468159675598145,1
194,2,cm_02,20150627-105400 am,1,1435416907.707623,1435416909.052465,1435416910.053886,1.3448419570922852,2.3462629318237305,1
195,2,cm_03,20150627-105400 am,1,1435416908.657343,1435416909.312098,1435416910.313577,0.6547551155090332,1.6562340259552002,1
196,2,cm_01,20150627-105400 am,1,1435416908.801365,1435416909.737028,1435416910.744679,0.9356629848480225,1.9433140754699707,1
197,2,cm_02,20150627-105400 am,1,1435416909.436165,1435416910.055274,1435416911.056779,0.6191089153289795,1.6206138134002686,1
198,2,cm_01,20150627-105400 am,1,1435416910.243645,1435416910.746614,1435416911.747951,0.5029690265655518,1.5043060779571533,1
199,2,cm_02,20150627-105400 am,1,1435416910.431837,1435416911.059441,1435416912.061011,0.6276040077209473,1.629173994064331,1
200,2,cm_01,20150627-105400 am,1,1435416911.210342,1435416911.750084,1435416912.75156,0.5397419929504395,1.5412180423736572,1
201,2,cm_01,20150627-105400 am,1,1435416912.290959,1435416912.753149,1435416913.753492,0.4621901512145996,1.4625332355499268,1
202,2,cm_02,20150627-105400 am,1,1435416912.318149,1435416912.320203,1435416913.320714,0.002053976058959961,1.0025649070739746,1
203,2,cm_02,20150627-105400 am,1,1435416912.591769,1435416913.322125,1435416914.323588,0.730355978012085,1.7318189144134521,1
204,2,cm_03,20150627-105400 am,1,1435416912.656068,1435416912.656755,1435416913.659097,0.0006868839263916016,1.0030288696289062,1
205,2,cm_01,20150627-105400 am,1,1435416913.000463,1435416913.755458,1435416914.75681,0.7549951076507568,1.7563469409942627,1
206,2,cm_02,20150627-105400 am,1,1435416913.721862,1435416914.325826,1435416915.327479,0.6039638519287109,1.605616807937622,1
207,2,cm_01,20150627-105400 am,1,1435416914.244048,1435416914.758502,1435416915.759871,0.5144538879394531,1.5158228874206543,1
208,2,cm_02,20150627-105400 am,1,1435416914.331709,1435416915.329508,1435416916.330934,0.9977991580963135,1.99922513961792,1
209,2,cm_01,20150627-105400 am,1,1435416914.83165,1435416915.762306,1435416916.763694,0.9306559562683105,1.9320440292358398,1
210,2,cm_03,20150627-105400 am,1,1435416914.977504,1435416914.978118,1435416915.980015,0.0006139278411865234,1.0025110244750977,1
211,2,cm_01,20150627-105400 am,1,1435416916.089896,1435416916.764838,1435416917.765998,0.6749420166015625,1.6761019229888916,1
212,2,cm_01,20150627-105400 am,1,1435416917.320132,1435416917.766987,1435416918.768539,0.4468550682067871,1.4484069347381592,1
213,2,cm_01,20150627-105400 am,1,1435416917.789689,1435416918.770852,1435416919.772248,0.9811630249023438,1.9825589656829834,1
214,2,cm_02,20150627-105400 am,1,1435416918.154189,1435416918.155155,1435416919.15639,0.0009658336639404297,1.0022008419036865,1
215,2,cm_02,20150627-105400 am,1,1435416918.213462,1435416919.157579,1435416920.158815,0.9441168308258057,1.9453527927398682,1
216,2,cm_03,20150627-105400 am,1,1435416918.531038,1435416918.531359,1435416919.533194,0.0003209114074707031,1.0021560192108154,1
217,2,cm_01,20150627-105400 am,1,1435416919.377685,1435416919.773969,1435416920.775384,0.3962838649749756,1.3976988792419434,1
218,2,cm_02,20150627-105400 am,1,1435416919.506787,1435416920.160662,1435416921.16203,0.6538748741149902,1.655242919921875,1
219,2,cm_01,20150627-105400 am,1,1435416920.081224,1435416920.77733,1435416921.778709,0.69610595703125,1.6974849700927734,1
220,2,cm_03,20150627-105400 am,1,1435416920.087083,1435416920.087478,1435416921.089211,0.0003948211669921875,1.0021278858184814,1
