ID,window,serviceby,testID,job_size,in_Queue_time,out_Queue_time,out_Server_time,queueing_time,response_time,isFinished
58,1,cm_01,20150627-102748,1,1435415286.125199,1435415286.208932,1435415287.210076,0.08373284339904785,1.0848770141601562,1
59,1,cm_03,20150627-102748,1,1435415286.155984,1435415286.157168,1435415287.158304,0.0011839866638183594,1.0023200511932373,1
60,1,cm_01,20150627-102748,1,1435415289.081065,1435415289.081898,1435415290.083047,0.0008330345153808594,1.0019819736480713,1
61,1,cm_01,20150627-102748,1,1435415289.187149,1435415289.188428,1435415290.188659,0.0012788772583007812,1.0015099048614502,1
62,1,cm_01,20150627-102748,1,1435415289.368156,1435415290.083745,1435415291.084677,0.7155890464782715,1.7165210247039795,1
63,1,cm_02,20150627-102748,1,1435415289.987896,1435415289.988922,1435415290.990084,0.001026153564453125,1.002187967300415,1
64,1,cm_01,20150627-102748,1,1435415290.174611,1435415290.18949,1435415291.190638,0.014878988265991211,1.0160269737243652,1
65,1,cm_01,20150627-102748,1,1435415290.442966,1435415291.085439,1435415292.086587,0.6424729824066162,1.6436209678649902,1
66,1,cm_01,20150627-102748,1,1435415292.284193,1435415292.28444,1435415293.285737,0.00024700164794921875,1.0015439987182617,1
67,1,cm_01,20150627-102748,1,1435415292.413027,1435415292.421267,1435415293.42242,0.008239984512329102,1.0093929767608643,1
68,1,cm_01,20150627-102748,1,1435415292.453179,1435415293.286679,1435415294.287316,0.8335001468658447,1.834137201309204,1
69,1,cm_02,20150627-102748,1,1435415293.265703,1435415293.273763,1435415294.274913,0.008059978485107422,1.0092101097106934,1
70,1,cm_01,20150627-102748,1,1435415293.470012,1435415293.473131,1435415294.47428,0.0031189918518066406,1.0042681694030762,1
71,1,cm_01,20150627-102748,1,1435415293.544307,1435415294.290015,1435415295.291532,0.7457079887390137,1.747225046157837,1
72,1,cm_02,20150627-102748,1,1435415293.786589,1435415293.787581,1435415294.788679,0.0009920597076416016,1.0020899772644043,1
73,1,cm_02,20150627-102748,1,1435415294.297923,1435415294.298871,1435415295.300034,0.0009479522705078125,1.0021109580993652,1
74,1,cm_01,20150627-102748,1,1435415294.35398,1435415294.474941,1435415295.476103,0.12096095085144043,1.1221230030059814,1
75,1,cm_01,20150627-102748,1,1435415294.592115,1435415295.292367,1435415296.292642,0.7002520561218262,1.7005271911621094,1
76,1,cm_02,20150627-102748,1,1435415294.603213,1435415294.789525,1435415295.790707,0.18631196022033691,1.1874940395355225,1
77,1,cm_01,20150627-102748,1,1435415295.752206,1435415295.752969,1435415296.754113,0.000762939453125,1.0019068717956543,1
78,1,cm_01,20150627-102748,1,1435415296.055272,1435415296.293535,1435415297.30066,0.23826289176940918,1.2453877925872803,1
79,1,cm_01,20150627-102748,1,1435415296.296912,1435415296.754805,1435415297.755974,0.45789313316345215,1.459062099456787,1
80,1,cm_02,20150627-102748,1,1435415296.377643,1435415296.378516,1435415297.379675,0.0008728504180908203,1.0020318031311035,1
81,1,cm_02,20150627-102748,1,1435415296.470966,1435415296.472056,1435415297.472864,0.0010898113250732422,1.0018978118896484,1
82,1,cm_01,20150627-102748,1,1435415296.869628,1435415297.301875,1435415298.303048,0.4322471618652344,1.433419942855835,1
83,1,cm_01,20150627-102748,1,1435415297.538625,1435415297.756714,1435415298.757266,0.21808910369873047,1.2186410427093506,1
84,1,cm_02,20150627-102748,1,1435415297.609862,1435415297.611252,1435415298.612454,0.0013899803161621094,1.002591848373413,1
85,1,cm_02,20150627-102748,1,1435415297.625662,1435415297.626759,1435415298.628,0.001096963882446289,1.00233793258667,1
86,1,cm_01,20150627-102748,1,1435415298.075723,1435415298.304008,1435415299.305215,0.2282850742340088,1.229491949081421,1
87,1,cm_02,20150627-102748,1,1435415298.288783,1435415298.613517,1435415299.614685,0.3247339725494385,1.325901985168457,1
88,1,cm_01,20150627-102748,1,1435415298.375016,1435415298.757897,1435415299.759047,0.38288092613220215,1.384031057357788,1
89,1,cm_03,20150627-102748,1,1435415298.438555,1435415298.444871,1435415299.446217,0.006315946578979492,1.007662057876587,1
90,1,cm_01,20150627-102748,1,1435415298.788855,1435415299.306254,1435415300.307405,0.5173988342285156,1.518549919128418,1
91,1,cm_02,20150627-102748,1,1435415298.896046,1435415298.897007,1435415299.898283,0.0009610652923583984,1.00223708152771,1
92,1,cm_01,20150627-102748,1,1435415299.521853,1435415299.759828,1435415300.760653,0.2379751205444336,1.238800048828125,1
93,1,cm_01,20150627-102748,1,1435415300.357149,1435415300.357437,1435415301.359553,0.0002880096435546875,1.0024042129516602,1
94,1,cm_01,20150627-102748,1,1435415300.625619,1435415300.761542,1435415301.762353,0.13592314720153809,1.1367340087890625,1
95,1,cm_01,20150627-102748,1,1435415300.809853,1435415301.360666,1435415302.361868,0.5508129596710205,1.5520148277282715,1
96,1,cm_02,20150627-102748,1,1435415301.249146,1435415301.250316,1435415302.251658,0.0011699199676513672,1.002511978149414,1
97,1,cm_01,20150627-102748,1,1435415301.408473,1435415301.763125,1435415302.763881,0.35465192794799805,1.355407953262329,1
98,1,cm_01,20150627-102748,1,1435415301.975199,1435415302.36336,1435415303.364596,0.38816094398498535,1.3893969058990479,1
99,1,cm_01,20150627-102748,1,1435415302.745907,1435415302.76448,1435415303.764686,0.01857304573059082,1.0187790393829346,1
100,1,cm_01,20150627-102748,1,1435415302.843007,1435415303.365667,1435415304.366303,0.5226600170135498,1.5232958793640137,1
101,1,cm_01,20150627-102748,1,1435415303.624731,1435415303.765562,1435415304.766711,0.14083099365234375,1.1419799327850342,1
102,1,cm_02,20150627-102748,1,1435415303.685283,1435415303.686833,1435415304.68814,0.0015499591827392578,1.002856969833374,1
103,1,cm_01,20150627-102748,1,1435415303.930681,1435415304.367309,1435415305.368465,0.4366281032562256,1.43778395652771,1
104,1,cm_01,20150627-102748,1,1435415304.48733,1435415304.767465,1435415305.768797,0.2801351547241211,1.2814669609069824,1
105,1,cm_02,20150627-102748,1,1435415304.521403,1435415304.523463,1435415305.525798,0.0020599365234375,1.0043950080871582,1
106,1,cm_01,20150627-102748,1,1435415304.86739,1435415305.369541,1435415306.370721,0.5021510124206543,1.503331184387207,1
107,1,cm_01,20150627-102748,1,1435415305.587307,1435415305.769462,1435415306.770615,0.18215513229370117,1.1833081245422363,1
108,1,cm_02,20150627-102748,1,1435415305.613203,1435415305.614466,1435415306.615646,0.0012629032135009766,1.0024428367614746,1
109,1,cm_02,20150627-102748,1,1435415305.637219,1435415305.638246,1435415306.645829,0.0010271072387695312,1.0086100101470947,1
110,1,cm_01,20150627-102748,1,1435415305.830699,1435415306.372544,1435415307.373842,0.5418450832366943,1.5431430339813232,1
111,1,cm_02,20150627-102748,1,1435415306.247175,1435415306.617052,1435415307.618198,0.3698770999908447,1.3710229396820068,1
112,1,cm_01,20150627-102748,1,1435415306.430168,1435415306.771285,1435415307.772501,0.34111714363098145,1.3423330783843994,1
113,1,cm_02,20150627-102748,1,1435415306.737109,1435415306.738322,1435415307.739656,0.00121307373046875,1.002547025680542,1
114,1,cm_01,20150627-102748,1,1435415306.832683,1435415307.374778,1435415308.375923,0.5420949459075928,1.5432398319244385,1
115,1,cm_01,20150627-102748,1,1435415307.45503,1435415307.77322,1435415308.774377,0.3181900978088379,1.3193471431732178,1
116,1,cm_01,20150627-102748,1,1435415308.31622,1435415308.376847,1435415309.377985,0.060626983642578125,1.0617649555206299,1
117,1,cm_01,20150627-102748,1,1435415308.833061,1435415308.833868,1435415309.835134,0.0008070468902587891,1.002073049545288,1
118,1,cm_01,20150627-102748,1,1435415308.990516,1435415309.378945,1435415310.380094,0.3884291648864746,1.389578104019165,1
119,1,cm_02,20150627-102748,1,1435415309.202187,1435415309.203164,1435415310.204451,0.0009770393371582031,1.0022640228271484,1
120,1,cm_01,20150627-102748,1,1435415310.089031,1435415310.089252,1435415311.090901,0.00022101402282714844,1.0018699169158936,1
121,1,cm_01,20150627-102748,1,1435415310.25862,1435415310.381017,1435415311.382176,0.12239694595336914,1.1235558986663818,1
122,1,cm_01,20150627-102748,1,1435415310.786496,1435415311.092282,1435415312.092682,0.3057861328125,1.3061859607696533,1
123,1,cm_01,20150627-102748,1,1435415311.59308,1435415311.594156,1435415312.595321,0.0010759830474853516,1.0022408962249756,1
124,1,cm_01,20150627-102748,1,1435415313.058457,1435415313.059131,1435415314.060415,0.0006740093231201172,1.0019581317901611,1
125,1,cm_01,20150627-102748,1,1435415314.025064,1435415314.026172,1435415315.027321,0.001107931137084961,1.0022571086883545,1
126,1,cm_01,20150627-102748,1,1435415314.274572,1435415314.275279,1435415315.276432,0.0007071495056152344,1.0018601417541504,1
127,1,cm_01,20150627-102748,1,1435415314.592369,1435415315.028557,1435415316.029734,0.4361879825592041,1.4373648166656494,1
128,1,cm_02,20150627-102748,1,1435415314.785133,1435415314.786267,1435415315.787448,0.0011341571807861328,1.0023150444030762,1
129,1,cm_01,20150627-102748,1,1435415315.263519,1435415315.277089,1435415316.27823,0.013570070266723633,1.0147109031677246,1
130,1,cm_01,20150627-102748,1,1435415315.387841,1435415316.030871,1435415317.032035,0.6430299282073975,1.6441941261291504,1
131,1,cm_02,20150627-102748,1,1435415315.408871,1435415315.409846,1435415316.411071,0.0009751319885253906,1.0022001266479492,1
132,1,cm_01,20150627-102748,1,1435415316.477185,1435415316.478165,1435415317.479325,0.0009799003601074219,1.0021400451660156,1
133,1,cm_01,20150627-102748,1,1435415316.494168,1435415317.032993,1435415318.034127,0.5388250350952148,1.5399589538574219,1
134,1,cm_02,20150627-102748,1,1435415316.737018,1435415316.744948,1435415317.746338,0.007929801940917969,1.00931978225708,1
135,1,cm_01,20150627-102748,1,1435415317.119043,1435415317.480013,1435415318.480667,0.36096978187561035,1.361624002456665,1
136,1,cm_02,20150627-102748,1,1435415317.394721,1435415317.395796,1435415318.396659,0.0010750293731689453,1.0019378662109375,1
137,1,cm_01,20150627-102748,1,1435415317.772402,1435415318.034975,1435415319.036161,0.2625730037689209,1.263758897781372,1
138,1,cm_02,20150627-102748,1,1435415317.809233,1435415317.810079,1435415318.811422,0.0008461475372314453,1.0021891593933105,1
139,1,cm_01,20150627-102748,1,1435415318.578375,1435415318.578566,1435415319.590456,0.00019097328186035156,1.0120809078216553,1
140,1,cm_01,20150627-102748,1,1435415318.733826,1435415319.037947,1435415320.039227,0.3041210174560547,1.305401086807251,1
141,1,cm_01,20150627-102748,1,1435415319.052408,1435415319.591836,1435415320.592691,0.5394279956817627,1.540282964706421,1
142,1,cm_02,20150627-102748,1,1435415319.153228,1435415319.155123,1435415320.156356,0.0018949508666992188,1.0031280517578125,1
143,1,cm_02,20150627-102748,1,1435415319.258143,1435415319.265878,1435415320.267205,0.007735013961791992,1.0090620517730713,1
144,1,cm_01,20150627-102748,1,1435415319.778285,1435415320.040252,1435415321.040677,0.2619669437408447,1.2623920440673828,1
145,1,cm_02,20150627-102748,1,1435415320.003733,1435415320.157244,1435415321.158398,0.15351104736328125,1.1546649932861328,1
146,1,cm_01,20150627-102748,1,1435415320.235767,1435415320.593436,1435415321.594588,0.3576691150665283,1.358821153640747,1
147,1,cm_02,20150627-102748,1,1435415320.349508,1435415320.350342,1435415321.351503,0.0008339881896972656,1.0019948482513428,1
148,1,cm_02,20150627-102748,1,1435415320.395016,1435415321.159442,1435415322.160684,0.7644259929656982,1.7656681537628174,1
149,1,cm_01,20150627-102748,1,1435415321.373125,1435415321.373361,1435415322.386396,0.00023603439331054688,1.0132708549499512,1
150,1,cm_01,20150627-102748,1,1435415322.18558,1435415322.186047,1435415323.189785,0.00046706199645996094,1.0042049884796143,1
151,1,cm_01,20150627-102748,1,1435415322.881016,1435415322.881237,1435415323.883117,0.00022101402282714844,1.002100944519043,1
152,1,cm_01,20150627-102748,1,1435415324.309084,1435415324.309808,1435415325.310943,0.0007240772247314453,1.0018589496612549,1
153,1,cm_01,20150627-102748,1,1435415324.68904,1435415324.697495,1435415325.698651,0.008455038070678711,1.0096111297607422,1
154,1,cm_01,20150627-102748,1,1435415324.709649,1435415325.311638,1435415326.312653,0.6019890308380127,1.603003978729248,1
155,1,cm_02,20150627-102748,1,1435415325.172094,1435415325.172521,1435415326.174964,0.00042700767517089844,1.0028698444366455,1
156,1,cm_03,20150627-102748,1,1435415325.182485,1435415325.183217,1435415326.18466,0.0007319450378417969,1.0021748542785645,1
157,1,cm_01,20150627-102748,1,1435415325.385593,1435415325.699608,1435415326.700681,0.31401515007019043,1.3150880336761475,1
158,1,cm_01,20150627-102748,1,1435415327.061407,1435415327.068813,1435415328.070154,0.007405996322631836,1.008746862411499,1
159,1,cm_01,20150627-102748,1,1435415327.366769,1435415327.368129,1435415328.368654,0.0013599395751953125,1.001884937286377,1
160,2,cm_01,20150627-102748,1,1435415329.333126,1435415329.334052,1435415330.335222,0.0009260177612304688,1.0020959377288818,1
161,2,cm_01,20150627-102748,1,1435415329.437047,1435415329.438192,1435415330.439339,0.0011448860168457031,1.0022919178009033,1
162,2,cm_01,20150627-102748,1,1435415329.609978,1435415330.335911,1435415331.33711,0.7259330749511719,1.7271320819854736,1
163,2,cm_02,20150627-102748,1,1435415330.041374,1435415330.043278,1435415331.044586,0.0019040107727050781,1.0032119750976562,1
164,2,cm_01,20150627-102748,1,1435415330.345948,1435415330.440044,1435415331.441239,0.09409594535827637,1.0952911376953125,1
165,2,cm_02,20150627-102748,1,1435415330.392779,1435415330.393525,1435415331.394766,0.0007457733154296875,1.0019869804382324,1
166,2,cm_02,20150627-102748,1,1435415330.436687,1435415331.045789,1435415332.046987,0.6091020107269287,1.610300064086914,1
167,2,cm_01,20150627-102748,1,1435415330.596017,1435415331.337839,1435415332.338986,0.7418220043182373,1.742969036102295,1
168,2,cm_03,20150627-102748,1,1435415330.713327,1435415330.7139,1435415331.715087,0.0005731582641601562,1.0017600059509277,1
169,2,cm_03,20150627-102748,1,1435415330.726036,1435415330.727154,1435415331.728345,0.0011179447174072266,1.0023088455200195,1
170,2,cm_01,20150627-102748,1,1435415331.413249,1435415331.442231,1435415332.443397,0.028981924057006836,1.0301480293273926,1
171,2,cm_01,20150627-102748,1,1435415332.327854,1435415332.339624,1435415333.340647,0.011770009994506836,1.0127930641174316,1
172,2,cm_01,20150627-102748,1,1435415332.469206,1435415332.477798,1435415333.479206,0.008591890335083008,1.0099999904632568,1
173,2,cm_01,20150627-102748,1,1435415332.558539,1435415333.341795,1435415334.343072,0.7832560539245605,1.7845330238342285,1
174,2,cm_02,20150627-102748,1,1435415332.595175,1435415332.596848,1435415333.598133,0.001672983169555664,1.002958059310913,1
175,2,cm_02,20150627-102748,1,1435415332.868084,1435415332.872376,1435415333.872682,0.004292011260986328,1.0045981407165527,1
176,2,cm_02,20150627-102748,1,1435415333.013912,1435415333.598907,1435415334.600089,0.5849950313568115,1.586177110671997,1
177,2,cm_03,20150627-102748,1,1435415333.022162,1435415333.022948,1435415334.024339,0.0007860660552978516,1.0021770000457764,1
178,2,cm_01,20150627-102748,1,1435415333.95742,1435415333.958494,1435415334.959665,0.0010738372802734375,1.0022449493408203,1
179,2,cm_01,20150627-102748,1,1435415334.513611,1435415334.513841,1435415335.515088,0.00022983551025390625,1.0014770030975342,1
180,2,cm_01,20150627-102748,1,1435415334.818058,1435415334.960747,1435415335.961917,0.14268898963928223,1.1438589096069336,1
181,3,cm_01,20150627-102748,1,1435415335.256431,1435415335.515766,1435415336.51666,0.2593348026275635,1.2602288722991943,1
182,3,cm_02,20150627-102748,1,1435415335.306392,1435415335.307524,1435415336.308768,0.0011320114135742188,1.0023760795593262,1
183,3,cm_01,20150627-102748,1,1435415335.638763,1435415335.962865,1435415336.964157,0.32410216331481934,1.3253941535949707,1
184,3,cm_02,20150627-102748,1,1435415335.773848,1435415335.774553,1435415336.77583,0.0007050037384033203,1.0019819736480713,1
185,3,cm_01,20150627-102748,1,1435415335.9799,1435415336.517346,1435415337.518518,0.5374460220336914,1.5386180877685547,1
186,3,cm_01,20150627-102748,1,1435415336.713185,1435415336.964815,1435415337.965973,0.2516298294067383,1.2527878284454346,1
187,3,cm_02,20150627-102748,1,1435415336.952542,1435415336.953512,1435415337.954466,0.0009698867797851562,1.0019240379333496,1
188,3,cm_01,20150627-102748,1,1435415337.059204,1435415337.519225,1435415338.520394,0.4600207805633545,1.4611899852752686,1
189,3,cm_02,20150627-102748,1,1435415337.108537,1435415337.109342,1435415338.110491,0.0008051395416259766,1.0019540786743164,1
190,3,cm_02,20150627-102748,1,1435415337.127907,1435415337.955392,1435415338.955787,0.8274848461151123,1.8278799057006836,1
191,3,cm_01,20150627-102748,1,1435415337.670247,1435415337.966907,1435415338.968124,0.2966599464416504,1.2978768348693848,1
192,3,cm_03,20150627-102748,1,1435415337.703122,1435415337.703425,1435415338.704674,0.00030303001403808594,1.0015521049499512,1
193,3,cm_01,20150627-102748,1,1435415338.488515,1435415338.521074,1435415339.522224,0.03255915641784668,1.0337090492248535,1
194,3,cm_01,20150627-102748,1,1435415338.693554,1435415338.968826,1435415339.969969,0.2752721309661865,1.2764151096343994,1
195,3,cm_01,20150627-102748,1,1435415339.049424,1435415339.522909,1435415340.524079,0.47348499298095703,1.4746551513671875,1
196,3,cm_01,20150627-102748,1,1435415339.610594,1435415339.97067,1435415340.971802,0.3600759506225586,1.3612079620361328,1
197,3,cm_02,20150627-102748,1,1435415339.84108,1435415339.84199,1435415340.843127,0.0009100437164306641,1.002047061920166,1
198,3,cm_01,20150627-102748,1,1435415340.533288,1435415340.534748,1435415341.536015,0.0014600753784179688,1.0027270317077637,1
199,3,cm_01,20150627-102748,1,1435415340.599331,1435415340.972418,1435415341.972655,0.37308716773986816,1.3733241558074951,1
200,3,cm_01,20150627-102748,1,1435415341.39732,1435415341.536847,1435415342.537978,0.1395270824432373,1.140657901763916,1
201,3,cm_01,20150627-102748,1,1435415342.217055,1435415342.217763,1435415343.221776,0.0007078647613525391,1.00472092628479,1
202,3,cm_01,20150627-102748,1,1435415342.621154,1435415342.621999,1435415343.623165,0.0008449554443359375,1.0020108222961426,1
203,3,cm_01,20150627-102748,1,1435415342.93903,1435415343.222547,1435415344.2237,0.28351712226867676,1.284670114517212,1
204,3,cm_01,20150627-102748,1,1435415343.40879,1435415343.623837,1435415344.624707,0.21504688262939453,1.2159168720245361,1
205,3,cm_01,20150627-102748,1,1435415343.990224,1435415344.224536,1435415345.225704,0.2343120574951172,1.2354800701141357,1
206,3,cm_01,20150627-102748,1,1435415344.589605,1435415344.625339,1435415345.626488,0.035733938217163086,1.0368828773498535,1
207,3,cm_01,20150627-102748,1,1435415344.92444,1435415345.226533,1435415346.227684,0.3020930290222168,1.3032441139221191,1
208,3,cm_02,20150627-102748,1,1435415344.990185,1435415344.991144,1435415345.99238,0.0009589195251464844,1.002194881439209,1
209,3,cm_01,20150627-102748,1,1435415346.249128,1435415346.253581,1435415347.254739,0.004452943801879883,1.0056109428405762,1
210,3,cm_01,20150627-102748,1,1435415346.277183,1435415346.281304,1435415347.28259,0.004120826721191406,1.0054068565368652,1
211,3,cm_01,20150627-102748,1,1435415346.515311,1435415347.255427,1435415348.256603,0.7401158809661865,1.7412919998168945,1
212,3,cm_02,20150627-102748,1,1435415346.889034,1435415346.889781,1435415347.891062,0.0007469654083251953,1.002027988433838,1
213,3,cm_02,20150627-102748,1,1435415347.009355,1435415347.013494,1435415348.01473,0.004138946533203125,1.0053749084472656,1
214,3,cm_01,20150627-102748,1,1435415347.509047,1435415347.509971,1435415348.511257,0.0009238719940185547,1.0022099018096924,1
215,3,cm_01,20150627-102748,1,1435415347.90387,1435415348.257286,1435415349.258451,0.35341596603393555,1.3545808792114258,1
216,3,cm_01,20150627-102748,1,1435415348.729066,1435415348.72987,1435415349.731017,0.0008041858673095703,1.0019512176513672,1
217,3,cm_01,20150627-102748,1,1435415349.011557,1435415349.259128,1435415350.260269,0.24757099151611328,1.2487118244171143,1
218,3,cm_01,20150627-102748,1,1435415349.48368,1435415349.731731,1435415350.732683,0.24805092811584473,1.2490029335021973,1
219,3,cm_01,20150627-102748,1,1435415350.015772,1435415350.260959,1435415351.262101,0.24518680572509766,1.2463288307189941,1
220,3,cm_02,20150627-102748,1,1435415350.061098,1435415350.06134,1435415351.065201,0.00024199485778808594,1.0041029453277588,1
221,3,cm_01,20150627-102748,1,1435415350.699144,1435415350.73333,1435415351.734477,0.03418612480163574,1.0353331565856934,1
222,3,cm_01,20150627-102748,1,1435415351.216546,1435415351.262707,1435415352.263852,0.04616093635559082,1.0473058223724365,1
223,3,cm_01,20150627-102748,1,1435415351.856237,1435415351.861028,1435415352.863153,0.0047910213470458984,1.0069160461425781,1
