ID,window,serviceby,testID,job_size,in_Queue_time,out_Queue_time,out_Server_time,queueing_time,response_time,isFinished
21,0,cm_01,20150629-203311 pm,1,1435624400.761917,1435624401.478667,1435624402.480005,0.716749906539917,1.718087911605835,1
22,0,cm_02,20150629-203311 pm,1,1435624400.848976,1435624401.391774,1435624402.393967,0.5427980422973633,1.5449910163879395,1
23,0,cm_03,20150629-203311 pm,1,1435624400.865602,1435624401.666001,1435624402.66734,0.8003990650177002,1.8017380237579346,1
24,0,cm_01,20150629-203311 pm,1,1435624401.755859,1435624402.482479,1435624403.48383,0.7266201972961426,1.727971076965332,1
25,0,cm_02,20150629-203311 pm,1,1435624401.875893,1435624402.396205,1435624403.397815,0.5203118324279785,1.5219218730926514,1
26,0,cm_03,20150629-203311 pm,1,1435624402.327344,1435624402.669199,1435624403.670604,0.3418550491333008,1.3432600498199463,1
27,0,cm_01,20150629-203311 pm,1,1435624402.340351,1435624403.48537,1435624404.486882,1.1450188159942627,2.146530866622925,1
28,0,cm_02,20150629-203311 pm,1,1435624402.400705,1435624403.39902,1435624404.400514,0.9983148574829102,1.9998087882995605,1
29,0,cm_03,20150629-203311 pm,1,1435624402.695526,1435624403.672131,1435624404.673613,0.9766051769256592,1.9780871868133545,1
30,0,cm_01,20150629-203311 pm,1,1435624402.728382,1435624404.488729,1435624405.490111,1.7603468894958496,2.7617290019989014,1
31,0,cm_02,20150629-203311 pm,1,1435624402.794844,1435624404.402394,1435624405.404153,1.6075501441955566,2.609309196472168,1
32,0,cm_03,20150629-203311 pm,1,1435624402.837327,1435624404.675382,1435624405.676778,1.838054895401001,2.8394510746002197,1
33,0,cm_01,20150629-203311 pm,1,1435624404.934549,1435624405.492204,1435624406.493112,0.557654857635498,1.558562994003296,1
34,0,cm_01,20150629-203311 pm,1,1435624405.865152,1435624406.494882,1435624407.49627,0.629730224609375,1.6311180591583252,1
35,0,cm_02,20150629-203311 pm,1,1435624405.936867,1435624405.938041,1435624406.941078,0.0011739730834960938,1.0042109489440918,1
36,0,cm_02,20150629-203311 pm,1,1435624406.152046,1435624406.942966,1435624407.944327,0.7909200191497803,1.792281150817871,1
37,0,cm_01,20150629-203311 pm,1,1435624406.820856,1435624407.498383,1435624408.499764,0.6775269508361816,1.678907871246338,1
38,0,cm_02,20150629-203311 pm,1,1435624407.002758,1435624407.945926,1435624408.94722,0.9431679248809814,1.9444620609283447,1
39,0,cm_03,20150629-203311 pm,1,1435624407.158049,1435624407.158683,1435624408.16119,0.0006339550018310547,1.003140926361084,1
40,0,cm_01,20150629-203311 pm,1,1435624407.52614,1435624408.501577,1435624409.502878,0.9754369258880615,1.9767379760742188,1
41,0,cm_03,20150629-203311 pm,1,1435624407.670634,1435624408.162735,1435624409.164111,0.49210095405578613,1.4934768676757812,1
42,0,cm_01,20150629-203311 pm,1,1435624407.890045,1435624409.50448,1435624410.505853,1.6144349575042725,2.6158080101013184,1
43,0,cm_02,20150629-203311 pm,1,1435624408.03251,1435624408.948398,1435624409.949687,0.9158880710601807,1.9171769618988037,1
44,0,cm_03,20150629-203311 pm,1,1435624408.406538,1435624409.165737,1435624410.167081,0.7591989040374756,1.7605431079864502,1
45,0,cm_01,20150629-203311 pm,1,1435624408.850626,1435624410.507249,1435624411.508701,1.656623125076294,2.6580750942230225,1
46,0,cm_02,20150629-203311 pm,1,1435624408.889638,1435624409.951055,1435624410.952372,1.0614171028137207,2.0627341270446777,1
47,0,cm_03,20150629-203311 pm,1,1435624408.942571,1435624410.169124,1435624411.170459,1.226552963256836,2.2278881072998047,1
48,0,cm_02,20150629-203311 pm,1,1435624409.133558,1435624410.953758,1435624411.955228,1.820199966430664,2.8216700553894043,1
49,0,cm_03,20150629-203311 pm,1,1435624409.383913,1435624411.172044,1435624412.17315,1.7881309986114502,2.7892370223999023,1
50,0,cm_01,20150629-203311 pm,1,1435624409.869163,1435624411.510243,1435624412.511582,1.6410799026489258,2.64241886138916,1
51,0,cm_02,20150629-203311 pm,1,1435624410.151993,1435624411.957497,1435624412.958899,1.8055038452148438,2.80690598487854,1
52,0,cm_01,20150629-203311 pm,1,1435624410.160848,1435624412.513588,1435624413.514957,2.3527400493621826,3.354109048843384,1
53,0,cm_03,20150629-203311 pm,1,1435624410.319022,1435624412.17457,1435624413.176019,1.8555481433868408,2.856997013092041,1
54,0,cm_02,20150629-203311 pm,1,1435624411.105573,1435624412.959977,1435624413.961226,1.8544039726257324,2.8556530475616455,1
55,0,cm_03,20150629-203311 pm,1,1435624411.305794,1435624413.177085,1435624414.178445,1.871290922164917,2.8726511001586914,1
56,0,cm_01,20150629-203311 pm,1,1435624411.330944,1435624413.515781,1435624414.517126,2.1848368644714355,3.1861820220947266,1
57,0,cm_01,20150629-203311 pm,1,1435624411.614811,1435624414.51869,1435624415.520135,2.903879165649414,3.9053239822387695,1
58,0,cm_02,20150629-203311 pm,1,1435624411.972505,1435624413.962079,1435624414.963357,1.9895739555358887,2.990851879119873,1
59,0,cm_03,20150629-203311 pm,1,1435624412.540831,1435624414.180057,1435624415.181485,1.639225959777832,2.6406538486480713,1
60,0,cm_01,20150629-203311 pm,1,1435624412.567032,1435624415.521135,1435624416.522442,2.9541029930114746,3.9554100036621094,1
61,0,cm_02,20150629-203311 pm,1,1435624413.034946,1435624414.964755,1435624415.966077,1.9298090934753418,2.93113112449646,1
62,0,cm_03,20150629-203311 pm,1,1435624413.23785,1435624415.182578,1435624416.183861,1.944728136062622,2.9460110664367676,1
63,0,cm_02,20150629-203311 pm,1,1435624413.434125,1435624415.967558,1435624416.969013,2.533432960510254,3.5348880290985107,1
64,0,cm_01,20150629-203311 pm,1,1435624413.695023,1435624416.52479,1435624417.526458,2.8297669887542725,3.831434965133667,1
65,0,cm_02,20150629-203311 pm,1,1435624414.117624,1435624416.97038,1435624417.971701,2.8527560234069824,3.854076862335205,1
66,0,cm_03,20150629-203311 pm,1,1435624414.559254,1435624416.185881,1435624417.187259,1.626626968383789,2.628005027770996,1
67,0,cm_01,20150629-203311 pm,1,1435624414.657265,1435624417.529568,1435624418.531099,2.872303009033203,3.8738341331481934,1
68,0,cm_03,20150629-203311 pm,1,1435624414.885744,1435624417.188394,1435624418.192841,2.302649974822998,3.3070969581604004,1
69,0,cm_02,20150629-203311 pm,1,1435624416.246532,1435624417.973713,1435624418.975152,1.7271809577941895,2.7286200523376465,1
70,0,cm_03,20150629-203311 pm,1,1435624416.256289,1435624418.194285,1435624419.195718,1.9379959106445312,2.9394290447235107,1
71,0,cm_01,20150629-203311 pm,1,1435624416.444622,1435624418.532027,1435624419.533397,2.08740496635437,3.0887749195098877,1
72,0,cm_01,20150629-203311 pm,1,1435624416.554905,1435624419.537385,1435624420.538895,2.982480049133301,3.983989953994751,1
73,0,cm_02,20150629-203311 pm,1,1435624417.209891,1435624418.976503,1435624419.978067,1.7666118144989014,2.7681758403778076,1
74,0,cm_03,20150629-203311 pm,1,1435624417.371716,1435624419.196644,1435624420.198067,1.8249280452728271,2.8263509273529053,1
75,0,cm_01,20150629-203311 pm,1,1435624417.54851,1435624420.540755,1435624421.542119,2.9922449588775635,3.9936089515686035,1
76,0,cm_02,20150629-203311 pm,1,1435624418.201823,1435624419.980068,1435624420.981428,1.778244972229004,2.779604911804199,1
77,0,cm_03,20150629-203311 pm,1,1435624418.615705,1435624420.202942,1435624421.204377,1.5872368812561035,2.588671922683716,1
78,0,cm_02,20150629-203311 pm,1,1435624419.11996,1435624420.982498,1435624421.983733,1.8625378608703613,2.8637728691101074,1
79,0,cm_01,20150629-203311 pm,1,1435624419.165232,1435624421.543154,1435624422.544525,2.3779220581054688,3.3792929649353027,1
80,0,cm_03,20150629-203311 pm,1,1435624419.292843,1435624421.205213,1435624422.206431,1.912369966506958,2.913587808609009,1
81,0,cm_02,20150629-203311 pm,1,1435624419.37326,1435624421.985785,1435624422.987179,2.61252498626709,3.6139190196990967,1
82,0,cm_01,20150629-203311 pm,1,1435624419.554443,1435624422.546584,1435624423.547975,2.992141008377075,3.993532180786133,1
83,0,cm_02,20150629-203311 pm,1,1435624420.111609,1435624422.988541,1435624423.990022,2.87693190574646,3.878412961959839,1
84,0,cm_03,20150629-203311 pm,1,1435624420.832953,1435624422.207204,1435624423.208568,1.374251127243042,2.375615119934082,1
85,0,cm_01,20150629-203311 pm,1,1435624421.87672,1435624423.549709,1435624424.551156,1.6729891300201416,2.674436092376709,1
86,0,cm_03,20150629-203311 pm,1,1435624421.910247,1435624423.210468,1435624424.212051,1.3002209663391113,2.3018038272857666,1
87,0,cm_01,20150629-203311 pm,1,1435624423.686458,1435624424.55219,1435624425.55343,0.865731954574585,1.8669719696044922,1
88,0,cm_02,20150629-203311 pm,1,1435624424.416045,1435624424.416559,1435624425.417936,0.0005140304565429688,1.0018911361694336,1
89,0,cm_01,20150629-203311 pm,1,1435624424.804058,1435624425.55452,1435624426.555756,0.7504618167877197,1.7516980171203613,1
90,0,cm_02,20150629-203311 pm,1,1435624425.238935,1435624425.419298,1435624426.420494,0.18036293983459473,1.1815590858459473,1
91,0,cm_01,20150629-203311 pm,1,1435624425.572083,1435624426.558201,1435624427.559557,0.9861180782318115,1.987473964691162,1
92,0,cm_02,20150629-203311 pm,1,1435624426.480799,1435624426.483344,1435624427.484757,0.0025451183319091797,1.003957986831665,1
93,0,cm_01,20150629-203311 pm,1,1435624426.747763,1435624427.561116,1435624428.56249,0.8133530616760254,1.8147270679473877,1
94,0,cm_01,20150629-203311 pm,1,1435624427.96501,1435624428.564293,1435624429.565672,0.59928297996521,1.6006619930267334,1
95,0,cm_02,20150629-203311 pm,1,1435624428.231183,1435624428.233324,1435624429.23457,0.0021409988403320312,1.0033869743347168,1
96,0,cm_01,20150629-203311 pm,1,1435624428.703545,1435624429.567484,1435624430.568856,0.8639388084411621,1.8653109073638916,1
97,0,cm_02,20150629-203311 pm,1,1435624429.122229,1435624429.236253,1435624430.237569,0.11402392387390137,1.115339994430542,1
98,0,cm_03,20150629-203311 pm,1,1435624429.141485,1435624429.142736,1435624430.145278,0.0012509822845458984,1.0037930011749268,1
99,0,cm_03,20150629-203311 pm,1,1435624429.153654,1435624430.14665,1435624431.147931,0.9929959774017334,1.994277000427246,1
100,0,cm_01,20150629-203311 pm,1,1435624429.201,1435624430.571148,1435624431.572752,1.370147943496704,2.3717520236968994,1
101,0,cm_02,20150629-203311 pm,1,1435624429.720995,1435624430.238555,1435624431.239799,0.5175600051879883,1.5188040733337402,1
102,0,cm_02,20150629-203311 pm,1,1435624430.433548,1435624431.24109,1435624432.242398,0.807542085647583,1.8088500499725342,1
103,0,cm_03,20150629-203311 pm,1,1435624430.449376,1435624431.149782,1435624432.151123,0.7004058361053467,1.701746940612793,1
104,0,cm_01,20150629-203311 pm,1,1435624430.519671,1435624431.575076,1435624432.576552,1.0554051399230957,2.0568809509277344,1
105,0,cm_01,20150629-203311 pm,1,1435624430.589585,1435624432.579281,1435624433.580646,1.9896960258483887,2.991060972213745,1
106,0,cm_02,20150629-203311 pm,1,1435624430.626275,1435624432.243649,1435624433.245052,1.6173739433288574,2.61877703666687,1
107,0,cm_03,20150629-203311 pm,1,1435624430.712881,1435624432.15297,1435624433.154376,1.4400889873504639,2.441494941711426,1
108,0,cm_01,20150629-203311 pm,1,1435624430.927578,1435624433.582431,1435624434.583788,2.654853105545044,3.656209945678711,1
109,0,cm_02,20150629-203311 pm,1,1435624430.998728,1435624433.246146,1435624434.247656,2.24741792678833,3.2489280700683594,1
110,0,cm_03,20150629-203311 pm,1,1435624431.6911,1435624433.156059,1435624434.157393,1.4649591445922852,2.4662930965423584,1
111,0,cm_01,20150629-203311 pm,1,1435624431.742447,1435624434.585524,1435624435.586997,2.8430771827697754,3.844550132751465,1
112,0,cm_02,20150629-203311 pm,1,1435624431.771686,1435624434.249452,1435624435.250927,2.4777660369873047,3.479240894317627,1
113,0,cm_03,20150629-203311 pm,1,1435624431.787758,1435624434.159427,1435624435.160838,2.371668815612793,3.373079776763916,1
114,0,cm_02,20150629-203311 pm,1,1435624432.29927,1435624435.25219,1435624436.25352,2.9529201984405518,3.9542500972747803,1
115,0,cm_03,20150629-203311 pm,1,1435624432.405129,1435624435.162837,1435624436.164171,2.7577080726623535,3.7590420246124268,1
116,0,cm_01,20150629-203311 pm,1,1435624432.568004,1435624435.588545,1435624436.590143,3.020541191101074,4.022139072418213,1
117,0,cm_01,20150629-203311 pm,1,1435624432.586487,1435624436.592036,1435624437.593408,4.00554895401001,5.006921052932739,1
118,0,cm_02,20150629-203311 pm,1,1435624432.946883,1435624436.254753,1435624437.25607,3.3078701496124268,4.309186935424805,1
119,0,cm_03,20150629-203311 pm,1,1435624433.710786,1435624436.16577,1435624437.167059,2.454983949661255,3.456272840499878,1
120,0,cm_01,20150629-203311 pm,1,1435624433.83542,1435624437.595275,1435624438.596775,3.759855031967163,4.76135516166687,1
121,0,cm_02,20150629-203311 pm,1,1435624433.88524,1435624437.257281,1435624438.258625,3.3720409870147705,4.373384952545166,1
122,0,cm_03,20150629-203311 pm,1,1435624435.591602,1435624437.168026,1435624438.169149,1.5764238834381104,2.5775468349456787,1
123,0,cm_01,20150629-203311 pm,1,1435624435.596687,1435624438.5986,1435624439.59995,3.001912832260132,4.003262996673584,1
124,0,cm_02,20150629-203311 pm,1,1435624435.970965,1435624438.259869,1435624439.261201,2.2889041900634766,3.290235996246338,1
125,0,cm_03,20150629-203311 pm,1,1435624436.235112,1435624438.170861,1435624439.172258,1.9357490539550781,2.937145948410034,1
126,0,cm_02,20150629-203311 pm,1,1435624436.259785,1435624439.265908,1435624440.267323,3.0061230659484863,4.007538080215454,1
127,0,cm_03,20150629-203311 pm,1,1435624436.338255,1435624439.174372,1435624440.175833,2.8361170291900635,3.837578058242798,1
128,0,cm_01,20150629-203311 pm,1,1435624436.541114,1435624439.601824,1435624440.603267,3.0607099533081055,4.062152862548828,1
129,0,cm_01,20150629-203311 pm,1,1435624437.15323,1435624440.604422,1435624441.606464,3.4511921405792236,4.453233957290649,1
130,0,cm_02,20150629-203311 pm,1,1435624437.973234,1435624440.268443,1435624441.269756,2.2952091693878174,3.2965221405029297,1
131,0,cm_03,20150629-203311 pm,1,1435624438.612041,1435624440.177385,1435624441.178679,1.5653440952301025,2.5666379928588867,1
132,0,cm_01,20150629-203311 pm,1,1435624438.86748,1435624441.608272,1435624442.609909,2.7407920360565186,3.74242901802063,1
133,0,cm_02,20150629-203311 pm,1,1435624438.909184,1435624441.271231,1435624442.272692,2.362046957015991,3.3635079860687256,1
134,0,cm_03,20150629-203311 pm,1,1435624439.286383,1435624441.180569,1435624442.18196,1.894186019897461,2.8955771923065186,1
135,0,cm_02,20150629-203311 pm,1,1435624439.454936,1435624442.273503,1435624443.274927,2.8185670375823975,3.819990873336792,1
136,0,cm_03,20150629-203311 pm,1,1435624440.249212,1435624442.183003,1435624443.184271,1.933790922164917,2.935059070587158,1
137,0,cm_01,20150629-203311 pm,1,1435624440.379199,1435624442.611226,1435624443.612477,2.232027053833008,3.2332780361175537,1
138,0,cm_02,20150629-203311 pm,1,1435624440.478017,1435624443.275797,1435624444.277059,2.7977797985076904,3.799041986465454,1
139,0,cm_03,20150629-203311 pm,1,1435624440.530753,1435624443.185402,1435624444.186763,2.654649019241333,3.656010150909424,1
140,0,cm_01,20150629-203311 pm,1,1435624441.11731,1435624443.613492,1435624444.614717,2.4961819648742676,3.4974069595336914,1
141,0,cm_01,20150629-203311 pm,1,1435624442.089181,1435624444.615578,1435624445.616897,2.5263969898223877,3.5277161598205566,1
142,0,cm_02,20150629-203311 pm,1,1435624442.403716,1435624444.27805,1435624445.279309,1.8743338584899902,2.8755929470062256,1
143,0,cm_03,20150629-203311 pm,1,1435624442.50339,1435624444.187553,1435624445.188901,1.6841628551483154,2.6855108737945557,1
144,0,cm_02,20150629-203311 pm,1,1435624443.386945,1435624445.28114,1435624446.282454,1.8941950798034668,2.8955090045928955,1
145,0,cm_03,20150629-203311 pm,1,1435624443.402237,1435624445.190781,1435624446.192158,1.7885441780090332,2.7899210453033447,1
146,0,cm_01,20150629-203311 pm,1,1435624443.423684,1435624445.619485,1435624446.621119,2.195801019668579,3.197435140609741,1
147,0,cm_02,20150629-203311 pm,1,1435624444.28765,1435624446.283309,1435624447.284677,1.9956588745117188,2.9970269203186035,1
148,0,cm_01,20150629-203311 pm,1,1435624444.641681,1435624446.622973,1435624447.624329,1.9812920093536377,2.9826481342315674,1
149,0,cm_03,20150629-203311 pm,1,1435624445.045891,1435624446.193917,1435624447.195453,1.1480259895324707,2.149561882019043,1
150,0,cm_02,20150629-203311 pm,1,1435624445.464695,1435624447.286253,1435624448.287594,1.8215579986572266,2.822899103164673,1
151,0,cm_01,20150629-203311 pm,1,1435624446.001931,1435624447.625577,1435624448.626833,1.6236460208892822,2.6249020099639893,1
152,0,cm_03,20150629-203311 pm,1,1435624446.37559,1435624447.197192,1435624448.198498,0.8216018676757812,1.8229079246520996,1
153,0,cm_01,20150629-203311 pm,1,1435624446.76276,1435624448.628274,1435624449.629738,1.8655140399932861,2.866978168487549,1
154,0,cm_02,20150629-203311 pm,1,1435624447.060735,1435624448.288331,1435624449.289054,1.2275960445404053,2.228318929672241,1
155,0,cm_03,20150629-203311 pm,1,1435624448.084644,1435624448.199387,1435624449.200696,0.11474299430847168,1.1160519123077393,1
156,0,cm_01,20150629-203311 pm,1,1435624449.316713,1435624449.631102,1435624450.632389,0.3143889904022217,1.315675973892212,1
157,0,cm_02,20150629-203311 pm,1,1435624449.47169,1435624449.474509,1435624450.475849,0.002819061279296875,1.0041589736938477,1
158,0,cm_02,20150629-203311 pm,1,1435624449.606064,1435624450.477832,1435624451.479083,0.8717679977416992,1.8730189800262451,1
159,0,cm_01,20150629-203311 pm,1,1435624449.804077,1435624450.633955,1435624451.635357,0.8298780918121338,1.831279993057251,1
160,0,cm_03,20150629-203311 pm,1,1435624450.15662,1435624450.157373,1435624451.161557,0.0007529258728027344,1.004936933517456,1
161,0,cm_01,20150629-203311 pm,1,1435624450.810231,1435624451.636788,1435624452.63826,0.826556921005249,1.828028917312622,1
162,0,cm_02,20150629-203311 pm,1,1435624451.076246,1435624451.480198,1435624452.481145,0.40395188331604004,1.4048988819122314,1
163,0,cm_03,20150629-203311 pm,1,1435624451.161982,1435624451.16588,1435624452.167108,0.0038979053497314453,1.0051259994506836,1
164,0,cm_01,20150629-203311 pm,1,1435624451.755259,1435624452.639946,1435624453.641065,0.8846869468688965,1.8858058452606201,1
165,1,cm_01,20150629-203311 pm,1,1435624453.595625,1435624453.641852,1435624454.643012,0.04622697830200195,1.0473871231079102,1
166,1,cm_01,20150629-203311 pm,1,1435624454.122306,1435624454.644182,1435624455.645507,0.5218758583068848,1.5232009887695312,1
167,1,cm_01,20150629-203311 pm,1,1435624454.674748,1435624455.647156,1435624456.648697,0.9724080562591553,1.9739489555358887,1
168,1,cm_02,20150629-203311 pm,1,1435624454.778587,1435624454.780201,1435624455.781519,0.0016138553619384766,1.002931833267212,1
169,1,cm_02,20150629-203311 pm,1,1435624454.808305,1435624455.783436,1435624456.784803,0.9751310348510742,1.9764978885650635,1
170,1,cm_03,20150629-203311 pm,1,1435624455.168277,1435624455.168746,1435624456.171627,0.00046896934509277344,1.003350019454956,1
171,1,cm_03,20150629-203311 pm,1,1435624455.38352,1435624456.173993,1435624457.175463,0.790473222732544,1.791943073272705,1
172,1,cm_01,20150629-203311 pm,1,1435624455.842861,1435624456.650175,1435624457.651434,0.8073141574859619,1.8085730075836182,1
173,1,cm_02,20150629-203311 pm,1,1435624455.956907,1435624456.785961,1435624457.787183,0.8290538787841797,1.8302760124206543,1
174,1,cm_03,20150629-203311 pm,1,1435624456.373746,1435624457.178109,1435624458.179697,0.8043630123138428,1.8059511184692383,1
175,1,cm_01,20150629-203311 pm,1,1435624456.991055,1435624457.652257,1435624458.653528,0.6612019538879395,1.6624729633331299,1
176,1,cm_02,20150629-203311 pm,1,1435624457.046363,1435624457.788246,1435624458.789489,0.7418828010559082,1.7431259155273438,1
177,1,cm_03,20150629-203311 pm,1,1435624457.488804,1435624458.181718,1435624459.183058,0.6929140090942383,1.694253921508789,1
178,1,cm_01,20150629-203311 pm,1,1435624457.63521,1435624458.65506,1435624459.656522,1.0198500156402588,2.0213119983673096,1
179,1,cm_02,20150629-203311 pm,1,1435624457.803777,1435624458.791867,1435624459.793333,0.9880900382995605,1.989556074142456,1
180,1,cm_01,20150629-203311 pm,1,1435624458.01137,1435624459.657619,1435624460.65879,1.6462490558624268,2.6474201679229736,1
181,1,cm_03,20150629-203311 pm,1,1435624458.772218,1435624459.184132,1435624460.185422,0.4119141101837158,1.4132039546966553,1
182,1,cm_02,20150629-203311 pm,1,1435624459.576726,1435624459.794205,1435624460.795405,0.21747899055480957,1.2186789512634277,1
183,1,cm_01,20150629-203311 pm,1,1435624461.497549,1435624461.498745,1435624462.499943,0.0011959075927734375,1.0023939609527588,1
184,1,cm_01,20150629-203311 pm,1,1435624461.539864,1435624462.501512,1435624463.502846,0.9616479873657227,1.962981939315796,1
185,1,cm_02,20150629-203311 pm,1,1435624462.052612,1435624462.053792,1435624463.055075,0.0011799335479736328,1.0024628639221191,1
186,1,cm_02,20150629-203311 pm,1,1435624462.335832,1435624463.05652,1435624464.058417,0.7206878662109375,1.7225849628448486,1
187,1,cm_03,20150629-203311 pm,1,1435624462.342267,1435624462.343582,1435624463.344833,0.0013148784637451172,1.002565860748291,1
188,1,cm_03,20150629-203311 pm,1,1435624462.490757,1435624463.346198,1435624464.34781,0.8554410934448242,1.8570530414581299,1
189,1,cm_01,20150629-203311 pm,1,1435624462.564047,1435624463.504075,1435624464.505512,0.9400279521942139,1.941464900970459,1
190,1,cm_01,20150629-203311 pm,1,1435624462.677696,1435624464.508165,1435624465.509424,1.8304688930511475,2.831727981567383,1
191,1,cm_02,20150629-203311 pm,1,1435624462.692256,1435624464.059486,1435624465.060922,1.36722993850708,2.368665933609009,1
192,1,cm_03,20150629-203311 pm,1,1435624462.700227,1435624464.350012,1435624465.351253,1.649785041809082,2.6510260105133057,1
193,1,cm_02,20150629-203311 pm,1,1435624463.228948,1435624465.062805,1435624466.064121,1.8338568210601807,2.8351728916168213,1
194,1,cm_01,20150629-203311 pm,1,1435624463.674255,1435624465.511139,1435624466.512459,1.8368840217590332,2.8382041454315186,1
195,1,cm_03,20150629-203311 pm,1,1435624463.882876,1435624465.352944,1435624466.35447,1.4700679779052734,2.4715940952301025,1
196,1,cm_01,20150629-203311 pm,1,1435624463.902657,1435624466.513344,1435624467.515416,2.610687017440796,3.6127588748931885,1
197,1,cm_02,20150629-203311 pm,1,1435624464.064405,1435624466.066023,1435624467.067354,2.0016181468963623,3.0029489994049072,1
198,1,cm_03,20150629-203311 pm,1,1435624464.536531,1435624466.355286,1435624467.356559,1.8187549114227295,2.820028066635132,1
199,1,cm_01,20150629-203311 pm,1,1435624464.76939,1435624467.516468,1435624468.517682,2.7470779418945312,3.7482919692993164,1
200,1,cm_02,20150629-203311 pm,1,1435624465.136749,1435624467.068957,1435624468.070478,1.9322080612182617,2.9337289333343506,1
201,1,cm_03,20150629-203311 pm,1,1435624465.402683,1435624467.358094,1435624468.359542,1.9554109573364258,2.9568588733673096,1
202,1,cm_01,20150629-203311 pm,1,1435624465.575932,1435624468.519034,1435624469.520326,2.9431018829345703,3.9443938732147217,1
203,1,cm_02,20150629-203311 pm,1,1435624465.688969,1435624468.071583,1435624469.072855,2.3826141357421875,3.3838860988616943,1
204,1,cm_03,20150629-203311 pm,1,1435624465.899451,1435624468.360346,1435624469.361651,2.46089506149292,3.4621999263763428,1
205,1,cm_01,20150629-203311 pm,1,1435624466.533215,1435624469.522643,1435624470.52412,2.9894280433654785,3.9909050464630127,1
206,1,cm_02,20150629-203311 pm,1,1435624466.651707,1435624469.074421,1435624470.075828,2.4227139949798584,3.424121141433716,1
207,1,cm_03,20150629-203311 pm,1,1435624467.970619,1435624469.364032,1435624470.365386,1.3934130668640137,2.3947670459747314,1
208,1,cm_02,20150629-203311 pm,1,1435624468.217701,1435624470.076605,1435624471.078005,1.8589041233062744,2.860304117202759,1
209,1,cm_03,20150629-203311 pm,1,1435624468.472904,1435624470.366597,1435624471.367853,1.893692970275879,2.894948959350586,1
210,1,cm_01,20150629-203311 pm,1,1435624469.188337,1435624470.526065,1435624471.52742,1.3377280235290527,2.339082956314087,1
211,1,cm_02,20150629-203311 pm,1,1435624469.259454,1435624471.07939,1435624472.080783,1.8199360370635986,2.82132887840271,1
212,1,cm_01,20150629-203311 pm,1,1435624469.573516,1435624471.529224,1435624472.53068,1.9557080268859863,2.9571640491485596,1
213,1,cm_03,20150629-203311 pm,1,1435624470.030215,1435624471.37032,1435624472.371746,1.3401050567626953,2.3415310382843018,1
214,1,cm_02,20150629-203311 pm,1,1435624470.403197,1435624472.082387,1435624473.08382,1.679189920425415,2.6806230545043945,1
215,1,cm_01,20150629-203311 pm,1,1435624470.635616,1435624472.533245,1435624473.534717,1.8976290225982666,2.8991010189056396,1
